lat,long
61.52922809,-107.7804076
61.52922809,-106.8820924
61.52922809,-105.9837771
61.52922809,-105.0854618
61.52922809,-104.1871465
61.52922809,-103.2888312
61.52922809,-102.3905159
61.52922809,-101.4922007
61.52922809,-100.5938854
61.52922809,-99.69557009
61.52922809,-98.7972548
61.52922809,-97.89893952
61.52922809,-97.00062424
61.52922809,-96.10230895
61.52922809,-95.20399367
61.52922809,-94.30567838
61.52922809,-77.23768799
61.52922809,-76.3393727
61.52922809,-75.44105742
61.52922809,-74.54274213
61.52922809,-73.64442685
61.52922809,-72.74611156
61.52922809,-71.84779628
61.09803125,-140.1197579
61.09803125,-139.2214426
61.09803125,-138.3231273
61.09803125,-137.424812
61.09803125,-136.5264967
61.09803125,-135.6281815
61.09803125,-134.7298662
61.09803125,-133.8315509
61.09803125,-132.9332356
61.09803125,-132.0349203
61.09803125,-131.136605
61.09803125,-130.2382897
61.09803125,-129.3399745
61.09803125,-128.4416592
61.09803125,-127.5433439
61.09803125,-126.6450286
61.09803125,-125.7467133
61.09803125,-124.848398
61.09803125,-123.9500828
61.09803125,-123.0517675
61.09803125,-122.1534522
61.09803125,-121.2551369
61.09803125,-120.3568216
61.09803125,-119.4585063
61.09803125,-118.5601911
61.09803125,-117.6618758
61.09803125,-116.7635605
61.09803125,-115.8652452
61.09803125,-114.9669299
61.09803125,-114.0686146
61.09803125,-113.1702994
61.09803125,-112.2719841
61.09803125,-111.3736688
61.09803125,-110.4753535
61.09803125,-109.5770382
61.09803125,-108.6787229
61.09803125,-107.7804076
61.09803125,-106.8820924
61.09803125,-105.9837771
61.09803125,-105.0854618
61.09803125,-104.1871465
61.09803125,-103.2888312
61.09803125,-102.3905159
61.09803125,-101.4922007
61.09803125,-100.5938854
61.09803125,-99.69557009
61.09803125,-98.7972548
61.09803125,-97.89893952
61.09803125,-97.00062424
61.09803125,-96.10230895
61.09803125,-95.20399367
61.09803125,-94.30567838
61.09803125,-77.23768799
61.09803125,-76.3393727
61.09803125,-75.44105742
61.09803125,-74.54274213
61.09803125,-73.64442685
61.09803125,-72.74611156
61.09803125,-71.84779628
61.09803125,-70.949481
60.66087519,-140.1197579
60.66087519,-139.2214426
60.66087519,-138.3231273
60.66087519,-137.424812
60.66087519,-136.5264967
60.66087519,-135.6281815
60.66087519,-134.7298662
60.66087519,-133.8315509
60.66087519,-132.9332356
60.66087519,-132.0349203
60.66087519,-131.136605
60.66087519,-130.2382897
60.66087519,-129.3399745
60.66087519,-128.4416592
60.66087519,-127.5433439
60.66087519,-126.6450286
60.66087519,-125.7467133
60.66087519,-124.848398
60.66087519,-123.9500828
60.66087519,-123.0517675
60.66087519,-122.1534522
60.66087519,-121.2551369
60.66087519,-120.3568216
60.66087519,-119.4585063
60.66087519,-118.5601911
60.66087519,-117.6618758
60.66087519,-116.7635605
60.66087519,-115.8652452
60.66087519,-114.9669299
60.66087519,-114.0686146
60.66087519,-113.1702994
60.66087519,-112.2719841
60.66087519,-111.3736688
60.66087519,-110.4753535
60.66087519,-109.5770382
60.66087519,-108.6787229
60.66087519,-107.7804076
60.66087519,-106.8820924
60.66087519,-105.9837771
60.66087519,-105.0854618
60.66087519,-104.1871465
60.66087519,-103.2888312
60.66087519,-102.3905159
60.66087519,-101.4922007
60.66087519,-100.5938854
60.66087519,-99.69557009
60.66087519,-98.7972548
60.66087519,-97.89893952
60.66087519,-97.00062424
60.66087519,-96.10230895
60.66087519,-95.20399367
60.66087519,-77.23768799
60.66087519,-76.3393727
60.66087519,-75.44105742
60.66087519,-74.54274213
60.66087519,-73.64442685
60.66087519,-72.74611156
60.66087519,-71.84779628
60.66087519,-70.949481
60.66087519,-70.05116571
60.66087519,-64.66127401
60.21770334,-138.3231273
60.21770334,-137.424812
60.21770334,-136.5264967
60.21770334,-135.6281815
60.21770334,-134.7298662
60.21770334,-133.8315509
60.21770334,-132.9332356
60.21770334,-132.0349203
60.21770334,-131.136605
60.21770334,-130.2382897
60.21770334,-129.3399745
60.21770334,-128.4416592
60.21770334,-127.5433439
60.21770334,-126.6450286
60.21770334,-125.7467133
60.21770334,-124.848398
60.21770334,-123.9500828
60.21770334,-123.0517675
60.21770334,-122.1534522
60.21770334,-121.2551369
60.21770334,-120.3568216
60.21770334,-119.4585063
60.21770334,-118.5601911
60.21770334,-117.6618758
60.21770334,-116.7635605
60.21770334,-115.8652452
60.21770334,-114.9669299
60.21770334,-114.0686146
60.21770334,-113.1702994
60.21770334,-112.2719841
60.21770334,-111.3736688
60.21770334,-110.4753535
60.21770334,-109.5770382
60.21770334,-108.6787229
60.21770334,-107.7804076
60.21770334,-106.8820924
60.21770334,-105.9837771
60.21770334,-105.0854618
60.21770334,-104.1871465
60.21770334,-103.2888312
60.21770334,-102.3905159
60.21770334,-101.4922007
60.21770334,-100.5938854
60.21770334,-99.69557009
60.21770334,-98.7972548
60.21770334,-97.89893952
60.21770334,-97.00062424
60.21770334,-96.10230895
60.21770334,-95.20399367
60.21770334,-77.23768799
60.21770334,-76.3393727
60.21770334,-75.44105742
60.21770334,-74.54274213
60.21770334,-73.64442685
60.21770334,-72.74611156
60.21770334,-71.84779628
60.21770334,-70.949481
60.21770334,-70.05116571
60.21770334,-64.66127401
59.76845982,-138.3231273
59.76845982,-137.424812
59.76845982,-136.5264967
59.76845982,-135.6281815
59.76845982,-134.7298662
59.76845982,-133.8315509
59.76845982,-132.9332356
59.76845982,-132.0349203
59.76845982,-131.136605
59.76845982,-130.2382897
59.76845982,-129.3399745
59.76845982,-128.4416592
59.76845982,-127.5433439
59.76845982,-126.6450286
59.76845982,-125.7467133
59.76845982,-124.848398
59.76845982,-123.9500828
59.76845982,-123.0517675
59.76845982,-122.1534522
59.76845982,-121.2551369
59.76845982,-120.3568216
59.76845982,-119.4585063
59.76845982,-118.5601911
59.76845982,-117.6618758
59.76845982,-116.7635605
59.76845982,-115.8652452
59.76845982,-114.9669299
59.76845982,-114.0686146
59.76845982,-113.1702994
59.76845982,-112.2719841
59.76845982,-111.3736688
59.76845982,-110.4753535
59.76845982,-109.5770382
59.76845982,-108.6787229
59.76845982,-107.7804076
59.76845982,-106.8820924
59.76845982,-105.9837771
59.76845982,-105.0854618
59.76845982,-104.1871465
59.76845982,-103.2888312
59.76845982,-102.3905159
59.76845982,-101.4922007
59.76845982,-100.5938854
59.76845982,-99.69557009
59.76845982,-98.7972548
59.76845982,-97.89893952
59.76845982,-97.00062424
59.76845982,-96.10230895
59.76845982,-95.20399367
59.76845982,-77.23768799
59.76845982,-76.3393727
59.76845982,-75.44105742
59.76845982,-74.54274213
59.76845982,-73.64442685
59.76845982,-72.74611156
59.76845982,-71.84779628
59.76845982,-70.949481
59.76845982,-70.05116571
59.76845982,-64.66127401
59.31308942,-137.424812
59.31308942,-136.5264967
59.31308942,-134.7298662
59.31308942,-133.8315509
59.31308942,-132.9332356
59.31308942,-132.0349203
59.31308942,-131.136605
59.31308942,-130.2382897
59.31308942,-129.3399745
59.31308942,-128.4416592
59.31308942,-127.5433439
59.31308942,-126.6450286
59.31308942,-125.7467133
59.31308942,-124.848398
59.31308942,-123.9500828
59.31308942,-123.0517675
59.31308942,-122.1534522
59.31308942,-121.2551369
59.31308942,-120.3568216
59.31308942,-119.4585063
59.31308942,-118.5601911
59.31308942,-117.6618758
59.31308942,-116.7635605
59.31308942,-115.8652452
59.31308942,-114.9669299
59.31308942,-114.0686146
59.31308942,-113.1702994
59.31308942,-112.2719841
59.31308942,-111.3736688
59.31308942,-110.4753535
59.31308942,-109.5770382
59.31308942,-108.6787229
59.31308942,-107.7804076
59.31308942,-106.8820924
59.31308942,-105.9837771
59.31308942,-105.0854618
59.31308942,-104.1871465
59.31308942,-103.2888312
59.31308942,-102.3905159
59.31308942,-101.4922007
59.31308942,-100.5938854
59.31308942,-99.69557009
59.31308942,-98.7972548
59.31308942,-97.89893952
59.31308942,-97.00062424
59.31308942,-96.10230895
59.31308942,-95.20399367
59.31308942,-77.23768799
59.31308942,-76.3393727
59.31308942,-75.44105742
59.31308942,-74.54274213
59.31308942,-73.64442685
59.31308942,-72.74611156
59.31308942,-71.84779628
59.31308942,-70.949481
59.31308942,-70.05116571
59.31308942,-64.66127401
59.31308942,-63.76295872
58.85153776,-133.8315509
58.85153776,-132.9332356
58.85153776,-132.0349203
58.85153776,-131.136605
58.85153776,-130.2382897
58.85153776,-129.3399745
58.85153776,-128.4416592
58.85153776,-127.5433439
58.85153776,-126.6450286
58.85153776,-125.7467133
58.85153776,-124.848398
58.85153776,-123.9500828
58.85153776,-123.0517675
58.85153776,-122.1534522
58.85153776,-121.2551369
58.85153776,-120.3568216
58.85153776,-119.4585063
58.85153776,-118.5601911
58.85153776,-117.6618758
58.85153776,-116.7635605
58.85153776,-115.8652452
58.85153776,-114.9669299
58.85153776,-114.0686146
58.85153776,-113.1702994
58.85153776,-112.2719841
58.85153776,-111.3736688
58.85153776,-110.4753535
58.85153776,-109.5770382
58.85153776,-108.6787229
58.85153776,-107.7804076
58.85153776,-106.8820924
58.85153776,-105.9837771
58.85153776,-105.0854618
58.85153776,-104.1871465
58.85153776,-103.2888312
58.85153776,-102.3905159
58.85153776,-101.4922007
58.85153776,-100.5938854
58.85153776,-99.69557009
58.85153776,-98.7972548
58.85153776,-97.89893952
58.85153776,-97.00062424
58.85153776,-96.10230895
58.85153776,-95.20399367
58.85153776,-78.13600327
58.85153776,-77.23768799
58.85153776,-76.3393727
58.85153776,-75.44105742
58.85153776,-74.54274213
58.85153776,-73.64442685
58.85153776,-72.74611156
58.85153776,-71.84779628
58.85153776,-70.949481
58.85153776,-70.05116571
58.85153776,-69.15285043
58.85153776,-65.55958929
58.85153776,-64.66127401
58.85153776,-63.76295872
58.38375127,-132.9332356
58.38375127,-132.0349203
58.38375127,-131.136605
58.38375127,-130.2382897
58.38375127,-129.3399745
58.38375127,-128.4416592
58.38375127,-127.5433439
58.38375127,-126.6450286
58.38375127,-125.7467133
58.38375127,-124.848398
58.38375127,-123.9500828
58.38375127,-123.0517675
58.38375127,-122.1534522
58.38375127,-121.2551369
58.38375127,-120.3568216
58.38375127,-119.4585063
58.38375127,-118.5601911
58.38375127,-117.6618758
58.38375127,-116.7635605
58.38375127,-115.8652452
58.38375127,-114.9669299
58.38375127,-114.0686146
58.38375127,-113.1702994
58.38375127,-112.2719841
58.38375127,-111.3736688
58.38375127,-110.4753535
58.38375127,-109.5770382
58.38375127,-108.6787229
58.38375127,-107.7804076
58.38375127,-106.8820924
58.38375127,-105.9837771
58.38375127,-105.0854618
58.38375127,-104.1871465
58.38375127,-103.2888312
58.38375127,-102.3905159
58.38375127,-101.4922007
58.38375127,-100.5938854
58.38375127,-99.69557009
58.38375127,-98.7972548
58.38375127,-97.89893952
58.38375127,-97.00062424
58.38375127,-96.10230895
58.38375127,-95.20399367
58.38375127,-94.30567838
58.38375127,-93.4073631
58.38375127,-78.13600327
58.38375127,-77.23768799
58.38375127,-76.3393727
58.38375127,-75.44105742
58.38375127,-74.54274213
58.38375127,-73.64442685
58.38375127,-72.74611156
58.38375127,-71.84779628
58.38375127,-70.949481
58.38375127,-70.05116571
58.38375127,-69.15285043
58.38375127,-68.25453514
58.38375127,-66.45790458
58.38375127,-65.55958929
58.38375127,-64.66127401
58.38375127,-63.76295872
58.38375127,-62.86464344
57.90967736,-132.9332356
57.90967736,-132.0349203
57.90967736,-131.136605
57.90967736,-130.2382897
57.90967736,-129.3399745
57.90967736,-128.4416592
57.90967736,-127.5433439
57.90967736,-126.6450286
57.90967736,-125.7467133
57.90967736,-124.848398
57.90967736,-123.9500828
57.90967736,-123.0517675
57.90967736,-122.1534522
57.90967736,-121.2551369
57.90967736,-120.3568216
57.90967736,-119.4585063
57.90967736,-118.5601911
57.90967736,-117.6618758
57.90967736,-116.7635605
57.90967736,-115.8652452
57.90967736,-114.9669299
57.90967736,-114.0686146
57.90967736,-113.1702994
57.90967736,-112.2719841
57.90967736,-111.3736688
57.90967736,-110.4753535
57.90967736,-109.5770382
57.90967736,-108.6787229
57.90967736,-107.7804076
57.90967736,-106.8820924
57.90967736,-105.9837771
57.90967736,-105.0854618
57.90967736,-104.1871465
57.90967736,-103.2888312
57.90967736,-102.3905159
57.90967736,-101.4922007
57.90967736,-100.5938854
57.90967736,-99.69557009
57.90967736,-98.7972548
57.90967736,-97.89893952
57.90967736,-97.00062424
57.90967736,-96.10230895
57.90967736,-95.20399367
57.90967736,-94.30567838
57.90967736,-93.4073631
57.90967736,-76.3393727
57.90967736,-75.44105742
57.90967736,-74.54274213
57.90967736,-73.64442685
57.90967736,-72.74611156
57.90967736,-71.84779628
57.90967736,-70.949481
57.90967736,-70.05116571
57.90967736,-69.15285043
57.90967736,-68.25453514
57.90967736,-67.35621986
57.90967736,-66.45790458
57.90967736,-65.55958929
57.90967736,-64.66127401
57.90967736,-63.76295872
57.90967736,-62.86464344
57.90967736,-61.96632816
57.42926439,-132.0349203
57.42926439,-131.136605
57.42926439,-130.2382897
57.42926439,-129.3399745
57.42926439,-128.4416592
57.42926439,-127.5433439
57.42926439,-126.6450286
57.42926439,-125.7467133
57.42926439,-124.848398
57.42926439,-123.9500828
57.42926439,-123.0517675
57.42926439,-122.1534522
57.42926439,-121.2551369
57.42926439,-120.3568216
57.42926439,-119.4585063
57.42926439,-118.5601911
57.42926439,-117.6618758
57.42926439,-116.7635605
57.42926439,-115.8652452
57.42926439,-114.9669299
57.42926439,-114.0686146
57.42926439,-113.1702994
57.42926439,-112.2719841
57.42926439,-111.3736688
57.42926439,-110.4753535
57.42926439,-109.5770382
57.42926439,-108.6787229
57.42926439,-107.7804076
57.42926439,-106.8820924
57.42926439,-105.9837771
57.42926439,-105.0854618
57.42926439,-104.1871465
57.42926439,-103.2888312
57.42926439,-102.3905159
57.42926439,-101.4922007
57.42926439,-100.5938854
57.42926439,-99.69557009
57.42926439,-98.7972548
57.42926439,-97.89893952
57.42926439,-97.00062424
57.42926439,-96.10230895
57.42926439,-95.20399367
57.42926439,-94.30567838
57.42926439,-93.4073631
57.42926439,-92.50904782
57.42926439,-76.3393727
57.42926439,-75.44105742
57.42926439,-74.54274213
57.42926439,-73.64442685
57.42926439,-72.74611156
57.42926439,-71.84779628
57.42926439,-70.949481
57.42926439,-70.05116571
57.42926439,-69.15285043
57.42926439,-68.25453514
57.42926439,-67.35621986
57.42926439,-66.45790458
57.42926439,-65.55958929
57.42926439,-64.66127401
57.42926439,-63.76295872
57.42926439,-62.86464344
57.42926439,-61.96632816
56.94246184,-132.0349203
56.94246184,-131.136605
56.94246184,-130.2382897
56.94246184,-129.3399745
56.94246184,-128.4416592
56.94246184,-127.5433439
56.94246184,-126.6450286
56.94246184,-125.7467133
56.94246184,-124.848398
56.94246184,-123.9500828
56.94246184,-123.0517675
56.94246184,-122.1534522
56.94246184,-121.2551369
56.94246184,-120.3568216
56.94246184,-119.4585063
56.94246184,-118.5601911
56.94246184,-117.6618758
56.94246184,-116.7635605
56.94246184,-115.8652452
56.94246184,-114.9669299
56.94246184,-114.0686146
56.94246184,-113.1702994
56.94246184,-112.2719841
56.94246184,-111.3736688
56.94246184,-110.4753535
56.94246184,-109.5770382
56.94246184,-108.6787229
56.94246184,-107.7804076
56.94246184,-106.8820924
56.94246184,-105.9837771
56.94246184,-105.0854618
56.94246184,-104.1871465
56.94246184,-103.2888312
56.94246184,-102.3905159
56.94246184,-101.4922007
56.94246184,-100.5938854
56.94246184,-99.69557009
56.94246184,-98.7972548
56.94246184,-97.89893952
56.94246184,-97.00062424
56.94246184,-96.10230895
56.94246184,-95.20399367
56.94246184,-94.30567838
56.94246184,-93.4073631
56.94246184,-92.50904782
56.94246184,-91.61073253
56.94246184,-90.71241725
56.94246184,-89.81410196
56.94246184,-76.3393727
56.94246184,-75.44105742
56.94246184,-74.54274213
56.94246184,-73.64442685
56.94246184,-72.74611156
56.94246184,-71.84779628
56.94246184,-70.949481
56.94246184,-70.05116571
56.94246184,-69.15285043
56.94246184,-68.25453514
56.94246184,-67.35621986
56.94246184,-66.45790458
56.94246184,-65.55958929
56.94246184,-64.66127401
56.94246184,-63.76295872
56.94246184,-62.86464344
56.94246184,-61.96632816
56.44922033,-131.136605
56.44922033,-130.2382897
56.44922033,-129.3399745
56.44922033,-128.4416592
56.44922033,-127.5433439
56.44922033,-126.6450286
56.44922033,-125.7467133
56.44922033,-124.848398
56.44922033,-123.9500828
56.44922033,-123.0517675
56.44922033,-122.1534522
56.44922033,-121.2551369
56.44922033,-120.3568216
56.44922033,-119.4585063
56.44922033,-118.5601911
56.44922033,-117.6618758
56.44922033,-116.7635605
56.44922033,-115.8652452
56.44922033,-114.9669299
56.44922033,-114.0686146
56.44922033,-113.1702994
56.44922033,-112.2719841
56.44922033,-111.3736688
56.44922033,-110.4753535
56.44922033,-109.5770382
56.44922033,-108.6787229
56.44922033,-107.7804076
56.44922033,-106.8820924
56.44922033,-105.9837771
56.44922033,-105.0854618
56.44922033,-104.1871465
56.44922033,-103.2888312
56.44922033,-102.3905159
56.44922033,-101.4922007
56.44922033,-100.5938854
56.44922033,-99.69557009
56.44922033,-98.7972548
56.44922033,-97.89893952
56.44922033,-97.00062424
56.44922033,-96.10230895
56.44922033,-95.20399367
56.44922033,-94.30567838
56.44922033,-93.4073631
56.44922033,-92.50904782
56.44922033,-91.61073253
56.44922033,-90.71241725
56.44922033,-89.81410196
56.44922033,-88.91578668
56.44922033,-88.01747139
56.44922033,-76.3393727
56.44922033,-75.44105742
56.44922033,-74.54274213
56.44922033,-73.64442685
56.44922033,-72.74611156
56.44922033,-71.84779628
56.44922033,-70.949481
56.44922033,-70.05116571
56.44922033,-69.15285043
56.44922033,-68.25453514
56.44922033,-67.35621986
56.44922033,-66.45790458
56.44922033,-65.55958929
56.44922033,-64.66127401
56.44922033,-63.76295872
56.44922033,-62.86464344
55.94949174,-129.3399745
55.94949174,-128.4416592
55.94949174,-127.5433439
55.94949174,-126.6450286
55.94949174,-125.7467133
55.94949174,-124.848398
55.94949174,-123.9500828
55.94949174,-123.0517675
55.94949174,-122.1534522
55.94949174,-121.2551369
55.94949174,-120.3568216
55.94949174,-119.4585063
55.94949174,-118.5601911
55.94949174,-117.6618758
55.94949174,-116.7635605
55.94949174,-115.8652452
55.94949174,-114.9669299
55.94949174,-114.0686146
55.94949174,-113.1702994
55.94949174,-112.2719841
55.94949174,-111.3736688
55.94949174,-110.4753535
55.94949174,-109.5770382
55.94949174,-108.6787229
55.94949174,-107.7804076
55.94949174,-106.8820924
55.94949174,-105.9837771
55.94949174,-105.0854618
55.94949174,-104.1871465
55.94949174,-103.2888312
55.94949174,-102.3905159
55.94949174,-101.4922007
55.94949174,-100.5938854
55.94949174,-99.69557009
55.94949174,-98.7972548
55.94949174,-97.89893952
55.94949174,-97.00062424
55.94949174,-96.10230895
55.94949174,-95.20399367
55.94949174,-94.30567838
55.94949174,-93.4073631
55.94949174,-92.50904782
55.94949174,-91.61073253
55.94949174,-90.71241725
55.94949174,-89.81410196
55.94949174,-88.91578668
55.94949174,-88.01747139
55.94949174,-79.93263384
55.94949174,-79.03431855
55.94949174,-76.3393727
55.94949174,-75.44105742
55.94949174,-74.54274213
55.94949174,-73.64442685
55.94949174,-72.74611156
55.94949174,-71.84779628
55.94949174,-70.949481
55.94949174,-70.05116571
55.94949174,-69.15285043
55.94949174,-68.25453514
55.94949174,-67.35621986
55.94949174,-66.45790458
55.94949174,-65.55958929
55.94949174,-64.66127401
55.94949174,-63.76295872
55.94949174,-62.86464344
55.94949174,-61.96632816
55.44322926,-129.3399745
55.44322926,-128.4416592
55.44322926,-127.5433439
55.44322926,-126.6450286
55.44322926,-125.7467133
55.44322926,-124.848398
55.44322926,-123.9500828
55.44322926,-123.0517675
55.44322926,-122.1534522
55.44322926,-121.2551369
55.44322926,-120.3568216
55.44322926,-119.4585063
55.44322926,-118.5601911
55.44322926,-117.6618758
55.44322926,-116.7635605
55.44322926,-115.8652452
55.44322926,-114.9669299
55.44322926,-114.0686146
55.44322926,-113.1702994
55.44322926,-112.2719841
55.44322926,-111.3736688
55.44322926,-110.4753535
55.44322926,-109.5770382
55.44322926,-108.6787229
55.44322926,-107.7804076
55.44322926,-106.8820924
55.44322926,-105.9837771
55.44322926,-105.0854618
55.44322926,-104.1871465
55.44322926,-103.2888312
55.44322926,-102.3905159
55.44322926,-101.4922007
55.44322926,-100.5938854
55.44322926,-99.69557009
55.44322926,-98.7972548
55.44322926,-97.89893952
55.44322926,-97.00062424
55.44322926,-96.10230895
55.44322926,-95.20399367
55.44322926,-94.30567838
55.44322926,-93.4073631
55.44322926,-92.50904782
55.44322926,-91.61073253
55.44322926,-90.71241725
55.44322926,-89.81410196
55.44322926,-88.91578668
55.44322926,-88.01747139
55.44322926,-87.11915611
55.44322926,-86.22084083
55.44322926,-77.23768799
55.44322926,-76.3393727
55.44322926,-75.44105742
55.44322926,-74.54274213
55.44322926,-73.64442685
55.44322926,-72.74611156
55.44322926,-71.84779628
55.44322926,-70.949481
55.44322926,-70.05116571
55.44322926,-69.15285043
55.44322926,-68.25453514
55.44322926,-67.35621986
55.44322926,-66.45790458
55.44322926,-65.55958929
55.44322926,-64.66127401
55.44322926,-63.76295872
55.44322926,-62.86464344
55.44322926,-61.96632816
55.44322926,-61.06801287
54.93038752,-130.2382897
54.93038752,-129.3399745
54.93038752,-128.4416592
54.93038752,-127.5433439
54.93038752,-126.6450286
54.93038752,-125.7467133
54.93038752,-124.848398
54.93038752,-123.9500828
54.93038752,-123.0517675
54.93038752,-122.1534522
54.93038752,-121.2551369
54.93038752,-120.3568216
54.93038752,-119.4585063
54.93038752,-118.5601911
54.93038752,-117.6618758
54.93038752,-116.7635605
54.93038752,-115.8652452
54.93038752,-114.9669299
54.93038752,-114.0686146
54.93038752,-113.1702994
54.93038752,-112.2719841
54.93038752,-111.3736688
54.93038752,-110.4753535
54.93038752,-109.5770382
54.93038752,-108.6787229
54.93038752,-107.7804076
54.93038752,-106.8820924
54.93038752,-105.9837771
54.93038752,-105.0854618
54.93038752,-104.1871465
54.93038752,-103.2888312
54.93038752,-102.3905159
54.93038752,-101.4922007
54.93038752,-100.5938854
54.93038752,-99.69557009
54.93038752,-98.7972548
54.93038752,-97.89893952
54.93038752,-97.00062424
54.93038752,-96.10230895
54.93038752,-95.20399367
54.93038752,-94.30567838
54.93038752,-93.4073631
54.93038752,-92.50904782
54.93038752,-91.61073253
54.93038752,-90.71241725
54.93038752,-89.81410196
54.93038752,-88.91578668
54.93038752,-88.01747139
54.93038752,-87.11915611
54.93038752,-86.22084083
54.93038752,-85.32252554
54.93038752,-84.42421026
54.93038752,-83.52589497
54.93038752,-82.62757969
54.93038752,-78.13600327
54.93038752,-77.23768799
54.93038752,-76.3393727
54.93038752,-75.44105742
54.93038752,-74.54274213
54.93038752,-73.64442685
54.93038752,-72.74611156
54.93038752,-71.84779628
54.93038752,-70.949481
54.93038752,-70.05116571
54.93038752,-69.15285043
54.93038752,-68.25453514
54.93038752,-67.35621986
54.93038752,-66.45790458
54.93038752,-65.55958929
54.93038752,-64.66127401
54.93038752,-63.76295872
54.93038752,-62.86464344
54.93038752,-61.96632816
54.93038752,-61.06801287
54.93038752,-60.16969759
54.93038752,-59.2713823
54.41092262,-130.2382897
54.41092262,-129.3399745
54.41092262,-128.4416592
54.41092262,-127.5433439
54.41092262,-126.6450286
54.41092262,-125.7467133
54.41092262,-124.848398
54.41092262,-123.9500828
54.41092262,-123.0517675
54.41092262,-122.1534522
54.41092262,-121.2551369
54.41092262,-120.3568216
54.41092262,-119.4585063
54.41092262,-118.5601911
54.41092262,-117.6618758
54.41092262,-116.7635605
54.41092262,-115.8652452
54.41092262,-114.9669299
54.41092262,-114.0686146
54.41092262,-113.1702994
54.41092262,-112.2719841
54.41092262,-111.3736688
54.41092262,-110.4753535
54.41092262,-109.5770382
54.41092262,-108.6787229
54.41092262,-107.7804076
54.41092262,-106.8820924
54.41092262,-105.9837771
54.41092262,-105.0854618
54.41092262,-104.1871465
54.41092262,-103.2888312
54.41092262,-102.3905159
54.41092262,-101.4922007
54.41092262,-100.5938854
54.41092262,-99.69557009
54.41092262,-98.7972548
54.41092262,-97.89893952
54.41092262,-97.00062424
54.41092262,-96.10230895
54.41092262,-95.20399367
54.41092262,-94.30567838
54.41092262,-93.4073631
54.41092262,-92.50904782
54.41092262,-91.61073253
54.41092262,-90.71241725
54.41092262,-89.81410196
54.41092262,-88.91578668
54.41092262,-88.01747139
54.41092262,-87.11915611
54.41092262,-86.22084083
54.41092262,-85.32252554
54.41092262,-84.42421026
54.41092262,-83.52589497
54.41092262,-82.62757969
54.41092262,-79.03431855
54.41092262,-78.13600327
54.41092262,-77.23768799
54.41092262,-76.3393727
54.41092262,-75.44105742
54.41092262,-74.54274213
54.41092262,-73.64442685
54.41092262,-72.74611156
54.41092262,-71.84779628
54.41092262,-70.949481
54.41092262,-70.05116571
54.41092262,-69.15285043
54.41092262,-68.25453514
54.41092262,-67.35621986
54.41092262,-66.45790458
54.41092262,-65.55958929
54.41092262,-64.66127401
54.41092262,-63.76295872
54.41092262,-62.86464344
54.41092262,-61.96632816
54.41092262,-61.06801287
54.41092262,-60.16969759
54.41092262,-59.2713823
54.41092262,-58.37306702
53.88479228,-132.9332356
53.88479228,-132.0349203
53.88479228,-130.2382897
53.88479228,-129.3399745
53.88479228,-128.4416592
53.88479228,-127.5433439
53.88479228,-126.6450286
53.88479228,-125.7467133
53.88479228,-124.848398
53.88479228,-123.9500828
53.88479228,-123.0517675
53.88479228,-122.1534522
53.88479228,-121.2551369
53.88479228,-120.3568216
53.88479228,-119.4585063
53.88479228,-118.5601911
53.88479228,-117.6618758
53.88479228,-116.7635605
53.88479228,-115.8652452
53.88479228,-114.9669299
53.88479228,-114.0686146
53.88479228,-113.1702994
53.88479228,-112.2719841
53.88479228,-111.3736688
53.88479228,-110.4753535
53.88479228,-109.5770382
53.88479228,-108.6787229
53.88479228,-107.7804076
53.88479228,-106.8820924
53.88479228,-105.9837771
53.88479228,-105.0854618
53.88479228,-104.1871465
53.88479228,-103.2888312
53.88479228,-102.3905159
53.88479228,-101.4922007
53.88479228,-100.5938854
53.88479228,-99.69557009
53.88479228,-98.7972548
53.88479228,-97.89893952
53.88479228,-97.00062424
53.88479228,-96.10230895
53.88479228,-95.20399367
53.88479228,-94.30567838
53.88479228,-93.4073631
53.88479228,-92.50904782
53.88479228,-91.61073253
53.88479228,-90.71241725
53.88479228,-89.81410196
53.88479228,-88.91578668
53.88479228,-88.01747139
53.88479228,-87.11915611
53.88479228,-86.22084083
53.88479228,-85.32252554
53.88479228,-84.42421026
53.88479228,-83.52589497
53.88479228,-82.62757969
53.88479228,-79.03431855
53.88479228,-78.13600327
53.88479228,-77.23768799
53.88479228,-76.3393727
53.88479228,-75.44105742
53.88479228,-74.54274213
53.88479228,-73.64442685
53.88479228,-72.74611156
53.88479228,-71.84779628
53.88479228,-70.949481
53.88479228,-70.05116571
53.88479228,-69.15285043
53.88479228,-68.25453514
53.88479228,-67.35621986
53.88479228,-66.45790458
53.88479228,-65.55958929
53.88479228,-64.66127401
53.88479228,-63.76295872
53.88479228,-62.86464344
53.88479228,-61.96632816
53.88479228,-61.06801287
53.88479228,-60.16969759
53.88479228,-58.37306702
53.88479228,-57.47475173
53.35195592,-132.0349203
53.35195592,-128.4416592
53.35195592,-127.5433439
53.35195592,-126.6450286
53.35195592,-125.7467133
53.35195592,-124.848398
53.35195592,-123.9500828
53.35195592,-123.0517675
53.35195592,-122.1534522
53.35195592,-121.2551369
53.35195592,-120.3568216
53.35195592,-119.4585063
53.35195592,-118.5601911
53.35195592,-117.6618758
53.35195592,-116.7635605
53.35195592,-115.8652452
53.35195592,-114.9669299
53.35195592,-114.0686146
