Lat,Lon,isoP
56.94246184,-101.4922007,-19.36140130053736
56.94246184,-100.5938854,-19.46118977393619
56.94246184,-99.69557009,-19.494857708111486
56.94246184,-98.7972548,-19.446572290508797
56.94246184,-97.89893952,-19.49609613090007
56.94246184,-97.00062424,-19.475889608843605
56.94246184,-96.10230895,-19.513712345611843
56.94246184,-95.20399367,-19.51907957285735
56.94246184,-94.30567838,-19.469097594882207
56.94246184,-93.4073631,-19.30663619500667
56.94246184,-92.50904782,-19.26104105717443
56.94246184,-91.61073253,-19.177857609677936
56.94246184,-90.71241725,-19.25141434501204
56.94246184,-89.81410196,-19.180899778405685
56.94246184,-76.3393727,-20.284832507983747
56.94246184,-75.44105742,-21.099135767465853
56.94246184,-74.54274213,-20.96898768592929
56.94246184,-73.64442685,-21.089956177570894
56.94246184,-72.74611156,-20.795751616115098
56.94246184,-71.84779628,-19.228670712393754
56.94246184,-70.949481,-19.254676520292826
56.94246184,-70.05116571,-19.157128286159764
56.94246184,-69.15285043,-19.03305402724364
56.94246184,-68.25453514,-18.928993302715334
56.94246184,-67.35621986,-18.849312051598258
56.94246184,-66.45790458,-18.936957892321406
56.94246184,-65.55958929,-19.06462494908083
56.94246184,-64.66127401,-21.796928978350092
56.94246184,-63.76295872,-21.788238166687336
56.94246184,-62.86464344,-21.355112898817183
56.94246184,-61.96632816,-20.350878951516165
56.44922033,-131.136605,-18.902041882492185
56.44922033,-130.2382897,-18.367990320375704
56.44922033,-129.3399745,-19.131474141845946
56.44922033,-128.4416592,-19.132093047319486
56.44922033,-127.5433439,-19.501917378498796
56.44922033,-126.6450286,-19.85811089071065
56.44922033,-125.7467133,-18.38924535074288
56.44922033,-124.848398,-18.067372095351544
56.44922033,-123.9500828,-19.8053548654482
56.44922033,-123.0517675,-18.914582508801004
56.44922033,-122.1534522,-18.24221416120088
56.44922033,-121.2551369,-18.50392906446056
56.44922033,-120.3568216,-18.543866391681394
56.44922033,-119.4585063,-18.634614163269383
56.44922033,-118.5601911,-18.314676276084782
56.44922033,-117.6618758,-18.467438892579302
56.44922033,-116.7635605,-18.46612532424499
56.44922033,-115.8652452,-18.601573855912246
56.44922033,-114.9669299,-18.517060644409444
56.44922033,-114.0686146,-18.514107817868705
56.44922033,-113.1702994,-18.750095845618073
56.44922033,-112.2719841,-18.705653130006077
56.44922033,-111.3736688,-18.701655819255834
56.44922033,-110.4753535,-18.776846437631434
56.44922033,-109.5770382,-18.85115282937476
56.44922033,-108.6787229,-18.86896402975897
56.44922033,-107.7804076,-18.90273626934965
56.44922033,-106.8820924,-18.94733955220254
56.44922033,-105.9837771,-19.056356196822644
56.44922033,-105.0854618,-19.06764017296753
56.44922033,-104.1871465,-19.126871983987904
56.44922033,-103.2888312,-19.13984720562823
56.44922033,-102.3905159,-19.213153250434356
56.44922033,-101.4922007,-19.161663589324863
56.44922033,-100.5938854,-19.131059782780518
56.44922033,-99.69557009,-19.12039880447771
56.44922033,-98.7972548,-19.13685221646481
56.44922033,-97.89893952,-19.186440251509993
56.44922033,-97.00062424,-19.254301138977894
56.44922033,-96.10230895,-19.310102112580267
56.44922033,-95.20399367,-19.171977148814406
56.44922033,-94.30567838,-19.154106482729784
56.44922033,-93.4073631,-19.082332034033243
56.44922033,-92.50904782,-19.05056232815546
56.44922033,-91.61073253,-19.002123288914298
56.44922033,-90.71241725,-19.097538157044024
56.44922033,-89.81410196,-18.97381707665275
56.44922033,-88.91578668,-18.902783607718412
56.44922033,-88.01747139,-18.607155461776916
56.44922033,-76.3393727,-19.691626081958834
56.44922033,-75.44105742,-20.84909875487937
56.44922033,-74.54274213,-20.813705689937652
56.44922033,-73.64442685,-19.023657551658406
56.44922033,-72.74611156,-19.10446652085048
56.44922033,-71.84779628,-19.02888988786532
56.44922033,-70.949481,-19.02983682160038
56.44922033,-70.05116571,-18.94388787009603
56.44922033,-69.15285043,-18.719227196170163
56.44922033,-68.25453514,-18.788713943613864
56.44922033,-67.35621986,-18.721543182570336
56.44922033,-66.45790458,-18.828051711985285
56.44922033,-65.55958929,-18.752804233360923
56.44922033,-64.66127401,-18.784823851449687
56.44922033,-63.76295872,-21.391438192955725
56.44922033,-62.86464344,-20.440148530696856
55.94949174,-129.3399745,-19.08757088364366
55.94949174,-128.4416592,-19.140642839541666
55.94949174,-127.5433439,-18.072178279299955
55.94949174,-126.6450286,-18.67454347028165
55.94949174,-125.7467133,-19.2742502491574
55.94949174,-124.848398,-18.475184054819785
55.94949174,-123.9500828,-18.796697827225977
55.94949174,-123.0517675,-18.659233423356284
55.94949174,-122.1534522,-18.408620925725945
55.94949174,-121.2551369,-18.405085131589853
55.94949174,-120.3568216,-18.381751232977848
55.94949174,-119.4585063,-18.52070492228187
55.94949174,-118.5601911,-18.450740639165385
55.94949174,-117.6618758,-18.481413291100264
55.94949174,-116.7635605,-18.1427259701283
55.94949174,-115.8652452,-18.221967136939437
55.94949174,-114.9669299,-18.49161797945776
55.94949174,-114.0686146,-18.574933346357305
55.94949174,-113.1702994,-18.599050244220408
55.94949174,-112.2719841,-18.59811837340358
55.94949174,-111.3736688,-18.557573165824795
55.94949174,-110.4753535,-18.563004496417992
55.94949174,-109.5770382,-18.69609092395235
55.94949174,-108.6787229,-18.61313560043646
55.94949174,-107.7804076,-18.710830580014914
55.94949174,-106.8820924,-18.76735652146642
55.94949174,-105.9837771,-18.827793030878862
55.94949174,-105.0854618,-18.863391433766324
55.94949174,-104.1871465,-18.899875833107025
55.94949174,-103.2888312,-18.9576386226224
55.94949174,-102.3905159,-18.893263493234215
55.94949174,-101.4922007,-18.855340565023752
55.94949174,-100.5938854,-18.79452454435638
55.94949174,-99.69557009,-18.80181523809939
55.94949174,-98.7972548,-18.797961711526337
55.94949174,-97.89893952,-18.86631179112453
55.94949174,-97.00062424,-18.954531272546973
55.94949174,-96.10230895,-18.960782624144052
55.94949174,-95.20399367,-18.869940826337437
55.94949174,-94.30567838,-18.92574166826392
55.94949174,-93.4073631,-18.793695783599006
55.94949174,-92.50904782,-18.808565301042428
55.94949174,-91.61073253,-18.864918434677044
55.94949174,-90.71241725,-18.90889746457944
55.94949174,-89.81410196,-18.792657862895208
55.94949174,-88.91578668,-18.80973761583772
55.94949174,-88.01747139,-18.86248374065394
55.94949174,-79.93263384,-17.330744778976285
55.94949174,-79.03431855,-17.351163769200117
55.94949174,-76.3393727,-18.710520942123498
55.94949174,-75.44105742,-18.811810934775004
55.94949174,-74.54274213,-18.744904294570553
55.94949174,-73.64442685,-18.767147348865798
55.94949174,-72.74611156,-18.842208846413
55.94949174,-71.84779628,-18.662568148409974
55.94949174,-70.949481,-18.933779296168023
55.94949174,-70.05116571,-18.866646632993778
55.94949174,-69.15285043,-18.916888199019294
55.94949174,-68.25453514,-18.736147846914534
55.94949174,-67.35621986,-18.715986503011262
55.94949174,-66.45790458,-18.703152720761913
55.94949174,-65.55958929,-18.638768436028002
55.94949174,-64.66127401,-18.54476097411935
55.94949174,-63.76295872,-18.57249659965908
55.94949174,-62.86464344,-18.36200985844014
55.94949174,-61.96632816,-17.79655796185337
55.44322926,-129.3399745,-17.76797343688163
55.44322926,-128.4416592,-18.312834442901156
55.44322926,-127.5433439,-18.676409564884835
55.44322926,-126.6450286,-18.63491405167798
55.44322926,-125.7467133,-17.227443161645283
55.44322926,-124.848398,-18.695173648013185
55.44322926,-123.9500828,-18.482988341981788
55.44322926,-123.0517675,-18.29034454938297
55.44322926,-122.1534522,-18.37888109918146
55.44322926,-121.2551369,-17.805578409675977
55.44322926,-120.3568216,-18.177100182307335
55.44322926,-119.4585063,-18.298727351493472
55.44322926,-118.5601911,-21.635403016372
55.44322926,-117.6618758,-21.54895782278865
55.44322926,-116.7635605,-18.138733777419237
55.44322926,-115.8652452,-18.177139488288784
55.44322926,-114.9669299,-18.454062152659734
55.44322926,-114.0686146,-18.443994304565706
55.44322926,-113.1702994,-18.366037256570774
55.44322926,-112.2719841,-18.36106922823295
55.44322926,-111.3736688,-18.465355766325967
55.44322926,-110.4753535,-18.45559506723733
55.44322926,-109.5770382,-18.44321623365086
55.44322926,-108.6787229,-18.493678290102082
55.44322926,-107.7804076,-18.44171469793629
55.44322926,-106.8820924,-18.49272139581801
55.44322926,-105.9837771,-18.497652578764047
55.44322926,-105.0854618,-18.509760415346065
55.44322926,-104.1871465,-18.57698739519825
55.44322926,-103.2888312,-18.706713753528852
55.44322926,-102.3905159,-18.58650680607277
55.44322926,-101.4922007,-18.572859508559677
55.44322926,-100.5938854,-18.490687967944734
55.44322926,-99.69557009,-18.464422402308056
55.44322926,-98.7972548,-18.572094328918293
55.44322926,-97.89893952,-18.493029554495262
55.44322926,-97.00062424,-18.46116685253021
55.44322926,-96.10230895,-18.601644843691037
55.44322926,-95.20399367,-18.630870887235634
55.44322926,-94.30567838,-18.571669178895824
55.44322926,-93.4073631,-18.563925623789707
55.44322926,-92.50904782,-18.557984905010432
55.44322926,-91.61073253,-18.450445274603968
55.44322926,-90.71241725,-18.521394556351684
55.44322926,-89.81410196,-18.68610425966508
55.44322926,-88.91578668,-18.60788904346698
55.44322926,-88.01747139,-18.697259254302107
55.44322926,-87.11915611,-18.669235327688487
55.44322926,-86.22084083,-18.465584219054925
55.44322926,-77.23768799,-18.1353468219713
55.44322926,-76.3393727,-18.634704540296333
55.44322926,-75.44105742,-18.648002116981964
55.44322926,-74.54274213,-18.710764382571085
55.44322926,-73.64442685,-18.625100105466665
55.44322926,-72.74611156,-18.740761310406842
55.44322926,-71.84779628,-18.687343059327976
55.44322926,-70.949481,-18.671937817657547
55.44322926,-70.05116571,-18.840553136067225
55.44322926,-69.15285043,-18.889988364481184
55.44322926,-68.25453514,-18.859450573738922
55.44322926,-67.35621986,-18.695408336855962
55.44322926,-66.45790458,-18.537947529235396
55.44322926,-65.55958929,-18.47111288326445
55.44322926,-64.66127401,-18.373040512784183
55.44322926,-63.76295872,-18.420946897645827
55.44322926,-62.86464344,-18.25565413019884
55.44322926,-61.96632816,-18.094294963355537
55.44322926,-61.06801287,-17.372227891586718
54.93038752,-130.2382897,-17.355159710980487
54.93038752,-129.3399745,-17.584601154504185
54.93038752,-128.4416592,-18.41101184533048
54.93038752,-127.5433439,-18.48085989935953
54.93038752,-126.6450286,-18.41730923998899
54.93038752,-125.7467133,-18.374441795625003
54.93038752,-124.848398,-18.39883666925733
54.93038752,-123.9500828,-18.20247260719638
54.93038752,-123.0517675,-18.050554842610897
54.93038752,-122.1534522,-17.975327435497686
54.93038752,-121.2551369,-17.695194391037617
54.93038752,-120.3568216,-18.25446995362782
54.93038752,-119.4585063,-18.049136246970143
54.93038752,-118.5601911,-21.074376995367825
54.93038752,-117.6618758,-18.150320433007824
54.93038752,-116.7635605,-18.17550903862608
54.93038752,-115.8652452,-17.757119933201047
54.93038752,-114.9669299,-18.213476474612616
54.93038752,-114.0686146,-18.358214625353128
54.93038752,-113.1702994,-18.357605357783804
54.93038752,-112.2719841,-18.382238703186196
54.93038752,-111.3736688,-18.38614580147523
54.93038752,-110.4753535,-18.37314758814468
54.93038752,-109.5770382,-18.310052894263418
54.93038752,-108.6787229,-18.408476092977946
54.93038752,-107.7804076,-18.2458996782879
54.93038752,-106.8820924,-18.3368876088089
54.93038752,-105.9837771,-18.3183833365138
54.93038752,-105.0854618,-18.344624441045067
54.93038752,-104.1871465,-18.32722928971028
54.93038752,-103.2888312,-18.301941214593448
54.93038752,-102.3905159,-18.235061952506314
54.93038752,-101.4922007,-18.102439501145323
54.93038752,-100.5938854,-18.2537166441633
54.93038752,-99.69557009,-18.233244380001622
54.93038752,-98.7972548,-18.276038285114986
54.93038752,-97.89893952,-18.188463626027882
54.93038752,-97.00062424,-18.23516349118852
54.93038752,-96.10230895,-18.39545221604993
54.93038752,-95.20399367,-18.352002186430113
54.93038752,-94.30567838,-18.224987701563737
54.93038752,-93.4073631,-18.32506349812415
54.93038752,-92.50904782,-18.32137672892809
54.93038752,-91.61073253,-18.171578789626214
54.93038752,-90.71241725,-18.22217839898343
54.93038752,-89.81410196,-18.33261224819327
54.93038752,-88.91578668,-18.304624210017995
54.93038752,-88.01747139,-18.305207269633428
54.93038752,-87.11915611,-18.25292952924621
54.93038752,-86.22084083,-18.35416105073387
54.93038752,-85.32252554,-18.128080334743565
54.93038752,-84.42421026,-18.08754682812151
54.93038752,-83.52589497,-17.972749348839088
54.93038752,-82.62757969,-17.83113932516764
54.93038752,-78.13600327,-17.87299392540276
54.93038752,-77.23768799,-18.137131438982184
54.93038752,-76.3393727,-18.256635020336148
54.93038752,-75.44105742,-18.378028840491925
54.93038752,-74.54274213,-18.346643617009246
54.93038752,-73.64442685,-18.521733341496535
54.93038752,-72.74611156,-18.429119217634803
54.93038752,-71.84779628,-18.536341254471054
54.93038752,-70.949481,-18.64764376558808
54.93038752,-70.05116571,-18.555032571642442
54.93038752,-69.15285043,-18.636353411309383
54.93038752,-68.25453514,-18.44123407487182
54.93038752,-67.35621986,-18.414479888956052
54.93038752,-66.45790458,-18.551433987952727
54.93038752,-65.55958929,-18.37341479939163
54.93038752,-64.66127401,-18.212266814774257
54.93038752,-63.76295872,-18.131667227961476
54.93038752,-62.86464344,-17.977684822792494
54.93038752,-61.96632816,-17.78973739368731
54.93038752,-61.06801287,-17.175116112066775
54.93038752,-60.16969759,-16.69154374271166
54.93038752,-59.2713823,-16.4919943980334
54.41092262,-130.2382897,-12.598060376485394
54.41092262,-129.3399745,-17.552106022957854
54.41092262,-128.4416592,-17.546494015931167
54.41092262,-127.5433439,-17.967692080014352
54.41092262,-126.6450286,-18.220149595758443
54.41092262,-125.7467133,-17.941900015266242
54.41092262,-124.848398,-17.492604411032925
54.41092262,-123.9500828,-17.951443706948286
54.41092262,-123.0517675,-18.11645872220449
54.41092262,-122.1534522,-18.10154933482835
54.41092262,-121.2551369,-17.45824900732556
54.41092262,-120.3568216,-18.3711345109208
54.41092262,-119.4585063,-17.812359949363938
54.41092262,-118.5601911,-18.162832288148287
54.41092262,-117.6618758,-17.89227719060592
54.41092262,-116.7635605,-18.23139088626927
54.41092262,-115.8652452,-17.94704804884955
54.41092262,-114.9669299,-18.22737967810226
54.41092262,-114.0686146,-18.221050947484112
54.41092262,-113.1702994,-20.332881383006047
54.41092262,-112.2719841,-18.304243909975032
54.41092262,-111.3736688,-18.194063128874976
54.41092262,-110.4753535,-18.166464710862538
54.41092262,-109.5770382,-18.18689665528115
54.41092262,-108.6787229,-18.007003959065287
54.41092262,-107.7804076,-18.00843680299809
54.41092262,-106.8820924,-18.08754825956635
54.41092262,-105.9837771,-18.202162265352765
54.41092262,-105.0854618,-18.193093018339656
54.41092262,-104.1871465,-18.336801783303585
54.41092262,-103.2888312,-17.982017351188546
54.41092262,-102.3905159,-17.87045284883498
54.41092262,-101.4922007,-17.880870072471538
54.41092262,-100.5938854,-17.87873251748204
54.41092262,-99.69557009,-17.82466171291626
54.41092262,-98.7972548,-17.777992066033654
54.41092262,-97.89893952,-17.765356014531196
54.41092262,-97.00062424,-17.884704379284855
54.41092262,-96.10230895,-18.033634717883093
54.41092262,-95.20399367,-18.036769223601162
54.41092262,-94.30567838,-17.89363243144231
54.41092262,-93.4073631,-17.972337811120386
54.41092262,-92.50904782,-17.960194927367965
54.41092262,-91.61073253,-17.935729218592012
54.41092262,-90.71241725,-18.034186472771786
54.41092262,-89.81410196,-17.93340788358378
54.41092262,-88.91578668,-18.053322230354304
54.41092262,-88.01747139,-17.99571782872528
54.41092262,-87.11915611,-17.87723072917565
54.41092262,-86.22084083,-17.908044683148322
54.41092262,-85.32252554,-17.99367917574249
54.41092262,-84.42421026,-17.902851581359506
54.41092262,-83.52589497,-17.718407090390556
54.41092262,-82.62757969,-17.62092696371272
54.41092262,-79.03431855,-17.386420729715095
54.41092262,-78.13600327,-17.66392302634207
54.41092262,-77.23768799,-17.904800321348322
54.41092262,-76.3393727,-17.95452472539822
54.41092262,-75.44105742,-18.02603916829364
54.41092262,-74.54274213,-18.149350481326632
54.41092262,-73.64442685,-18.271375225755328
54.41092262,-72.74611156,-18.164666363958762
54.41092262,-71.84779628,-18.451302817116233
54.41092262,-70.949481,-18.46473124672651
54.41092262,-70.05116571,-18.502756738225116
54.41092262,-69.15285043,-18.361639542003175
54.41092262,-68.25453514,-18.255494679540842
54.41092262,-67.35621986,-18.305330607146715
54.41092262,-66.45790458,-18.206586635616322
54.41092262,-65.55958929,-18.194593716429186
54.41092262,-64.66127401,-17.93569323572784
54.41092262,-63.76295872,-17.831346724023508
54.41092262,-62.86464344,-17.497739257495073
54.41092262,-61.96632816,-17.273262010028642
54.41092262,-61.06801287,-16.928454879789975
54.41092262,-60.16969759,-16.7284916560101
54.41092262,-59.2713823,-16.44553888190159
54.41092262,-58.37306702,-16.183546829362776
53.88479228,-132.9332356,-10.744041051951815
53.88479228,-132.0349203,-10.063172435630465
53.88479228,-130.2382897,-10.780155763048738
53.88479228,-129.3399745,-17.727132132854518
53.88479228,-128.4416592,-18.22043860193165
53.88479228,-127.5433439,-18.262819132540628
53.88479228,-126.6450286,-18.175267111073403
53.88479228,-125.7467133,-17.863891338794623
53.88479228,-124.848398,-17.623877853297866
53.88479228,-123.9500828,-17.938667194910852
53.88479228,-123.0517675,-17.81410219618112
53.88479228,-122.1534522,-17.826592075966197
53.88479228,-121.2551369,-17.670087982322627
53.88479228,-120.3568216,-18.106535130488176
53.88479228,-119.4585063,-18.39870617132737
53.88479228,-118.5601911,-18.342023046630285
53.88479228,-117.6618758,-17.917758885181723
53.88479228,-116.7635605,-17.805444618186712
53.88479228,-115.8652452,-17.90166574574774
53.88479228,-114.9669299,-18.034448876992222
53.88479228,-114.0686146,-20.197221624159265
53.88479228,-113.1702994,-20.326986218460252
53.88479228,-112.2719841,-20.064808150963355
53.88479228,-111.3736688,-19.86703599920203
53.88479228,-110.4753535,-19.81139227937829
53.88479228,-109.5770382,-18.002185754663362
53.88479228,-108.6787229,-17.877548148232435
53.88479228,-107.7804076,-17.97956309902493
53.88479228,-106.8820924,-17.966815433113208
53.88479228,-105.9837771,-18.028907598769937
53.88479228,-105.0854618,-17.939389850434754
53.88479228,-104.1871465,-18.1197421183673
53.88479228,-103.2888312,-17.686478875159846
53.88479228,-102.3905159,-17.542311085673063
53.88479228,-101.4922007,-17.53429151836238
53.88479228,-100.5938854,-17.504567305898636
53.88479228,-99.69557009,-17.406978816831263
53.88479228,-98.7972548,-17.152657506736247
53.88479228,-97.89893952,-17.120949977449797
53.88479228,-97.00062424,-17.6483884146935
53.88479228,-96.10230895,-17.693292547622406
53.88479228,-95.20399367,-17.70883031076149
53.88479228,-94.30567838,-17.695617226982034
53.88479228,-93.4073631,-17.781288443538
53.88479228,-92.50904782,-17.747998687120173
53.88479228,-91.61073253,-17.74038653249485
53.88479228,-90.71241725,-17.829168872298958
53.88479228,-89.81410196,-17.580653804755638
53.88479228,-88.91578668,-17.581906940228837
53.88479228,-88.01747139,-17.50709283498385
53.88479228,-87.11915611,-17.554790668976995
53.88479228,-86.22084083,-17.63665077579232
53.88479228,-85.32252554,-17.62097274364172
53.88479228,-84.42421026,-17.587622754407597
53.88479228,-83.52589497,-17.52424865652413
53.88479228,-82.62757969,-17.261241842757755
53.88479228,-79.03431855,-14.774788717907589
53.88479228,-78.13600327,-17.38015798743307
53.88479228,-77.23768799,-17.487536985241103
53.88479228,-76.3393727,-17.51590577231798
53.88479228,-75.44105742,-17.64012777608725
53.88479228,-74.54274213,-17.92047567414153
53.88479228,-73.64442685,-17.974257959943255
53.88479228,-72.74611156,-18.002657093151235
53.88479228,-71.84779628,-18.232867842289856
53.88479228,-70.949481,-18.3397398289225
53.88479228,-70.05116571,-18.273322800188264
53.88479228,-69.15285043,-18.062095264844725
53.88479228,-68.25453514,-18.421212431004825
53.88479228,-67.35621986,-18.26976840163724
53.88479228,-66.45790458,-17.986464229629558
53.88479228,-65.55958929,-17.85670384949832
53.88479228,-64.66127401,-17.609848485729376
53.88479228,-63.76295872,-17.53207838549307
53.88479228,-62.86464344,-17.419806765917873
53.88479228,-61.96632816,-17.37169220871317
53.88479228,-61.06801287,-16.606441778933327
53.88479228,-60.16969759,-16.37619874185619
53.88479228,-58.37306702,-15.93915772529443
53.88479228,-57.47475173,-15.530656058958654
53.35195592,-132.0349203,-10.366093549458983
53.35195592,-128.4416592,-17.38705121346541
53.35195592,-127.5433439,-18.11210254495565
53.35195592,-126.6450286,-17.982538922570047
53.35195592,-125.7467133,-17.851930406084048
53.35195592,-124.848398,-17.741587435845762
53.35195592,-123.9500828,-17.85594566989596
53.35195592,-123.0517675,-21.55131958840361
53.35195592,-122.1534522,-17.54566802303046
53.35195592,-121.2551369,-17.77516309042704
53.35195592,-120.3568216,-18.665976717834173
53.35195592,-119.4585063,-21.97415139906147
53.35195592,-118.5601911,-22.5703647664149
53.35195592,-117.6618758,-18.33368167968781
53.35195592,-116.7635605,-17.96402367759352
53.35195592,-115.8652452,-17.94136896019396
53.35195592,-114.9669299,-18.037713212031917
53.35195592,-114.0686146,-19.84018814087073
53.35195592,-113.1702994,-19.91136167373208
53.35195592,-112.2719841,-19.875966402533916
53.35195592,-111.3736688,-19.490272324833
53.35195592,-110.4753535,-19.248060353631253
53.35195592,-109.5770382,-17.842301103831687
53.35195592,-108.6787229,-17.807877026247898
53.35195592,-107.7804076,-17.81943059648445
53.35195592,-106.8820924,-17.81180720847266
53.35195592,-105.9837771,-17.70839399509515
53.35195592,-105.0854618,-17.650947633227464
53.35195592,-104.1871465,-18.584362909223888
53.35195592,-103.2888312,-18.197159482795694
53.35195592,-102.3905159,-18.693617185212055
53.35195592,-101.4922007,-17.160449235801913
53.35195592,-100.5938854,-16.898233621109824
53.35195592,-99.69557009,-18.499228854199284
53.35195592,-98.7972548,-16.893114225508647
53.35195592,-97.89893952,-16.843387526681575
53.35195592,-97.00062424,-17.20606905197372
53.35195592,-96.10230895,-17.379819301899325
53.35195592,-95.20399367,-17.341515423657032
53.35195592,-94.30567838,-17.447850774639367
53.35195592,-93.4073631,-17.481748517610182
53.35195592,-92.50904782,-17.52575393342617
53.35195592,-91.61073253,-17.594109505688174
53.35195592,-90.71241725,-17.511072823226304
53.35195592,-89.81410196,-17.463972500373522
53.35195592,-88.91578668,-17.261147971809564
53.35195592,-88.01747139,-17.184086205594983
53.35195592,-87.11915611,-17.34767599375714
53.35195592,-86.22084083,-17.426105510399186
53.35195592,-85.32252554,-17.393963907245737
53.35195592,-84.42421026,-17.291921189006203
53.35195592,-83.52589497,-17.150253229659768
53.35195592,-82.62757969,-16.910035554794458
53.35195592,-79.93263384,-15.954065980640939
53.35195592,-79.03431855,-16.656659683743175
53.35195592,-78.13600327,-17.05557582379527
53.35195592,-77.23768799,-17.167448682437968
53.35195592,-76.3393727,-17.15275879976502
53.35195592,-75.44105742,-17.329118099848795
53.35195592,-74.54274213,-17.442078788246935
53.35195592,-73.64442685,-17.663162471883936
53.35195592,-72.74611156,-17.796873385048087
53.35195592,-71.84779628,-18.034607659624278
53.35195592,-70.949481,-18.242398048755557
53.35195592,-70.05116571,-18.09780790445344
53.35195592,-69.15285043,-18.08522893329623
53.35195592,-68.25453514,-18.19995252936107
53.35195592,-67.35621986,-18.092698714948373
53.35195592,-66.45790458,-17.763249661739675
53.35195592,-65.55958929,-17.6472740460061
53.35195592,-64.66127401,-17.277836090180035
53.35195592,-63.76295872,-17.296102100819486
53.35195592,-62.86464344,-16.998048945321912
53.35195592,-61.96632816,-17.005948211701607
53.35195592,-61.06801287,-16.560441812001024
53.35195592,-60.16969759,-16.26639873882375
53.35195592,-59.2713823,-16.402142876504808
53.35195592,-58.37306702,-16.44467903507324
53.35195592,-57.47475173,-15.257211280436191
53.35195592,-56.57643645,-15.173656325922854
52.81237473,-132.0349203,-9.986096272104156
52.81237473,-129.3399745,-9.894619941937828
52.81237473,-127.5433439,-17.31537035143241
52.81237473,-126.6450286,-17.496259646276297
52.81237473,-125.7467133,-17.962193994044103
52.81237473,-124.848398,-17.40329380521765
52.81237473,-123.9500828,-17.24611297335475
52.81237473,-123.0517675,-21.046366070110746
52.81237473,-122.1534522,-17.978216628799892
52.81237473,-121.2551369,-17.002640753561554
52.81237473,-120.3568216,-17.271297347253025
52.81237473,-119.4585063,-20.829163357226772
52.81237473,-118.5601911,-21.021944444313135
52.81237473,-117.6618758,-21.115643533361883
52.81237473,-116.7635605,-17.990211668685095
52.81237473,-115.8652452,-17.753147060139717
52.81237473,-114.9669299,-19.531720920007054
52.81237473,-114.0686146,-19.52636315785751
52.81237473,-113.1702994,-19.403152830353726
52.81237473,-112.2719841,-19.346729872186756
52.81237473,-111.3736688,-19.229039092761052
52.81237473,-110.4753535,-19.158481057550453
52.81237473,-109.5770382,-18.647845207434987
52.81237473,-108.6787229,-18.60972204372997
52.81237473,-107.7804076,-17.781334166015597
52.81237473,-106.8820924,-17.61731887605595
52.81237473,-105.9837771,-17.4137251650943
52.81237473,-105.0854618,-18.243995660336413
52.81237473,-104.1871465,-18.131757872766997
52.81237473,-103.2888312,-18.204911720487498
52.81237473,-102.3905159,-17.22149404141293
52.81237473,-101.4922007,-17.256588562147346
52.81237473,-100.5938854,-17.447058154918647
52.81237473,-99.69557009,-17.78268443702782
52.81237473,-98.7972548,-16.89137633722454
52.81237473,-97.89893952,-16.530791337863846
52.81237473,-97.00062424,-16.756305208009284
52.81237473,-96.10230895,-17.034878305442177
52.81237473,-95.20399367,-17.088422466375953
52.81237473,-94.30567838,-17.190975161755762
52.81237473,-93.4073631,-17.357718638307308
52.81237473,-92.50904782,-17.276257932745825
52.81237473,-91.61073253,-17.394518777918936
52.81237473,-90.71241725,-17.271709676950383
52.81237473,-89.81410196,-17.252892534392647
52.81237473,-88.91578668,-17.175631967416372
52.81237473,-88.01747139,-17.098239064796594
52.81237473,-87.11915611,-17.141704975762195
52.81237473,-86.22084083,-17.126807928513607
52.81237473,-85.32252554,-17.012532000513655
52.81237473,-84.42421026,-16.91253945355691
52.81237473,-83.52589497,-16.760983781390184
52.81237473,-82.62757969,-16.650776081718085
52.81237473,-80.83094912,-15.93382623289736
52.81237473,-78.13600327,-16.62425384513362
52.81237473,-77.23768799,-16.922006811552123
52.81237473,-76.3393727,-17.169834997724752
52.81237473,-75.44105742,-17.08432159980613
52.81237473,-74.54274213,-17.447997496664495
52.81237473,-73.64442685,-17.561917745116695
52.81237473,-72.74611156,-17.84239614087601
52.81237473,-71.84779628,-18.107328997736484
52.81237473,-70.949481,-18.10134414176853
52.81237473,-70.05116571,-17.938175981455192
52.81237473,-69.15285043,-17.837683732655645
52.81237473,-68.25453514,-17.797488558039845
52.81237473,-67.35621986,-17.852293323736617
52.81237473,-66.45790458,-17.434799136293055
52.81237473,-65.55958929,-17.26341717678775
52.81237473,-64.66127401,-17.08163913482581
52.81237473,-63.76295872,-17.09543522110039
52.81237473,-62.86464344,-16.79660896683412
52.81237473,-61.96632816,-16.563690819022423
52.81237473,-61.06801287,-16.491219825946324
52.81237473,-60.16969759,-16.112913487754273
52.81237473,-59.2713823,-16.171974725790896
52.81237473,-58.37306702,-15.956897466856308
52.81237473,-57.47475173,-15.535285230064511
52.81237473,-56.57643645,-15.20126541762874
52.2660118,-131.136605,-8.858971578657243
52.2660118,-127.5433439,-11.963728080953027
52.2660118,-126.6450286,-17.60202685639458
52.2660118,-125.7467133,-18.359780767503082
52.2660118,-124.848398,-17.510085288980353
52.2660118,-123.9500828,-17.801559113839797
52.2660118,-123.0517675,-17.219764343957998
52.2660118,-122.1534522,-20.007224117582115
52.2660118,-121.2551369,-17.969896451237783
52.2660118,-120.3568216,-18.20892680360627
52.2660118,-119.4585063,-18.364804131967617
52.2660118,-118.5601911,-19.096724320367784
52.2660118,-117.6618758,-20.46783463826964
