Lat,Lon,isoNet
56.94246184,-119.4585063,-15.514924446014493
56.94246184,-118.5601911,-13.791619571376811
56.94246184,-117.6618758,-12.228084303260868
56.94246184,-116.7635605,-13.212958327898548
56.94246184,-115.8652452,-14.265689585869564
56.94246184,-114.9669299,-12.443913218115942
56.94246184,-114.0686146,-12.730519733333333
56.94246184,-113.1702994,-12.668346329347823
56.94246184,-112.2719841,-12.537092301811594
56.94246184,-111.3736688,-12.08206802210145
56.94246184,-110.4753535,-13.036711325362319
56.94246184,-109.5770382,-13.281510844565217
56.94246184,-108.6787229,-12.722746095652175
56.94246184,-107.7804076,-13.059751092391304
56.94246184,-106.8820924,-13.378665142028986
56.94246184,-105.9837771,-13.627957285144927
56.94246184,-105.0854618,-13.61041909637681
56.94246184,-104.1871465,-13.127779899275362
56.94246184,-103.2888312,-12.867230244565217
56.94246184,-102.3905159,-12.842005457971016
56.94246184,-101.4922007,-13.104109147826087
56.94246184,-100.5938854,-12.892356255072462
56.94246184,-99.69557009,-12.699349162681159
56.94246184,-98.7972548,-12.652726006884059
56.94246184,-97.89893952,-12.721243964855072
56.94246184,-97.00062424,-12.790419303985507
56.94246184,-96.10230895,-12.737123319565217
56.94246184,-95.20399367,-12.802888994565217
56.94246184,-94.30567838,-12.82999296195652
56.94246184,-93.4073631,-13.029219456521739
56.94246184,-92.50904782,-13.234921783333332
56.94246184,-91.61073253,-13.309049895652175
56.94246184,-90.71241725,-13.424606308695653
56.94246184,-89.81410196,-13.773447857246376
56.94246184,-76.3393727,-13.158837618840579
56.94246184,-75.44105742,-13.154114793115943
56.94246184,-74.54274213,-12.645448402536232
56.94246184,-73.64442685,-12.21968085326087
56.94246184,-72.74611156,-12.139571146376813
56.94246184,-71.84779628,-11.662822677173914
56.94246184,-70.949481,-11.800642353985507
56.94246184,-70.05116571,-12.113638527173915
56.94246184,-69.15285043,-12.402097065942028
56.94246184,-68.25453514,-13.634696135869566
56.94246184,-67.35621986,-12.383318924275361
56.94246184,-66.45790458,-12.342966627898551
56.94246184,-65.55958929,-10.963238436231885
56.94246184,-64.66127401,-10.594618970652174
56.94246184,-63.76295872,-10.264090651086956
56.94246184,-62.86464344,-9.816908836594202
56.94246184,-61.96632816,-13.6465979692029
56.44922033,-131.136605,-15.409341484057974
56.44922033,-130.2382897,-16.199319808333335
56.44922033,-129.3399745,-12.023744932971013
56.44922033,-128.4416592,-13.578513925000001
56.44922033,-127.5433439,-12.694540107246377
56.44922033,-126.6450286,-16.230218748188406
56.44922033,-125.7467133,-15.708476385144927
56.44922033,-124.848398,-16.286475075000002
56.44922033,-123.9500828,-13.441562723550724
56.44922033,-123.0517675,-15.847923597101449
56.44922033,-122.1534522,-13.083871879347827
56.44922033,-121.2551369,-13.047662769202898
56.44922033,-120.3568216,-13.742956314492753
56.44922033,-119.4585063,-12.863663643840578
56.44922033,-118.5601911,-13.382147551811594
56.44922033,-117.6618758,-12.834649002898551
56.44922033,-116.7635605,-12.72729659673913
56.44922033,-115.8652452,-12.70944544673913
56.44922033,-114.9669299,-13.017955628985506
56.44922033,-114.0686146,-13.554532186594203
56.44922033,-113.1702994,-12.86709235652174
56.44922033,-112.2719841,-12.382181935507246
56.44922033,-111.3736688,-12.394577498188406
56.44922033,-110.4753535,-12.495691199637681
56.44922033,-109.5770382,-12.443772339492753
56.44922033,-108.6787229,-12.444292699275362
56.44922033,-107.7804076,-12.730818967391304
56.44922033,-106.8820924,-12.857959310144928
56.44922033,-105.9837771,-13.369835650362319
56.44922033,-105.0854618,-13.28740305
56.44922033,-104.1871465,-12.738006207608697
56.44922033,-103.2888312,-12.598259038768116
56.44922033,-102.3905159,-12.76685935289855
56.44922033,-101.4922007,-12.823562078623187
56.44922033,-100.5938854,-12.586299993840578
56.44922033,-99.69557009,-12.553030815217392
56.44922033,-98.7972548,-12.640128581884058
56.44922033,-97.89893952,-12.62698839927536
56.44922033,-97.00062424,-12.556730225724639
56.44922033,-96.10230895,-12.518695366666668
56.44922033,-95.20399367,-12.562527276811593
56.44922033,-94.30567838,-12.676549814492754
56.44922033,-93.4073631,-12.796609764855072
56.44922033,-92.50904782,-12.896672180072466
56.44922033,-91.61073253,-13.018946157971016
56.44922033,-90.71241725,-13.17432985
56.44922033,-89.81410196,-13.281648989492751
56.44922033,-88.91578668,-13.457702292391303
56.44922033,-88.01747139,-13.743738585507247
56.44922033,-76.3393727,-14.892302354710143
56.44922033,-75.44105742,-13.006253242391303
56.44922033,-74.54274213,-12.561641354347826
56.44922033,-73.64442685,-12.632038801811596
56.44922033,-72.74611156,-12.233401922463768
56.44922033,-71.84779628,-12.074801277898551
56.44922033,-70.949481,-12.35772532246377
56.44922033,-70.05116571,-12.04445122137681
56.44922033,-69.15285043,-14.45897396268116
56.44922033,-68.25453514,-11.330155149637681
56.44922033,-67.35621986,-11.765749850000002
56.44922033,-66.45790458,-11.474819177536231
56.44922033,-65.55958929,-11.086356392028986
56.44922033,-64.66127401,-10.547853782608696
56.44922033,-63.76295872,-11.128353916304347
56.44922033,-62.86464344,-11.303639418478259
55.94949174,-129.3399745,-11.359344257971015
55.94949174,-128.4416592,-14.275332433695652
55.94949174,-127.5433439,-15.806916555072467
55.94949174,-126.6450286,-13.033856082608697
55.94949174,-125.7467133,-16.3004691884058
55.94949174,-124.848398,-16.671097929347827
55.94949174,-123.9500828,-12.42379253442029
55.94949174,-123.0517675,-15.359537035869565
55.94949174,-122.1534522,-11.681640303260869
55.94949174,-121.2551369,-11.588751500362319
55.94949174,-120.3568216,-13.43483681884058
55.94949174,-119.4585063,-13.498178095289855
55.94949174,-118.5601911,-12.14409488442029
55.94949174,-117.6618758,-12.203396288405798
55.94949174,-116.7635605,-13.045816650724635
55.94949174,-115.8652452,-13.125356719565218
55.94949174,-114.9669299,-12.875535480072463
55.94949174,-114.0686146,-12.466180372463768
55.94949174,-113.1702994,-12.565208406884057
55.94949174,-112.2719841,-12.64191929347826
55.94949174,-111.3736688,-13.386326498550726
55.94949174,-110.4753535,-12.442602286956522
55.94949174,-109.5770382,-12.795224956884057
55.94949174,-108.6787229,-12.207091705797101
55.94949174,-107.7804076,-12.361520226086956
55.94949174,-106.8820924,-12.296773124637681
55.94949174,-105.9837771,-12.717222542753623
55.94949174,-105.0854618,-12.588056211594203
55.94949174,-104.1871465,-12.572464855434783
55.94949174,-103.2888312,-12.491905872463768
55.94949174,-102.3905159,-12.421915655434782
55.94949174,-101.4922007,-12.41279693768116
55.94949174,-100.5938854,-12.318835771739131
55.94949174,-99.69557009,-12.453797267391304
55.94949174,-98.7972548,-12.382649323188406
55.94949174,-97.89893952,-12.362874478260869
55.94949174,-97.00062424,-12.365498120289853
55.94949174,-96.10230895,-12.421208957971015
55.94949174,-95.20399367,-12.46630407789855
55.94949174,-94.30567838,-12.530782110144928
55.94949174,-93.4073631,-12.691828488768117
55.94949174,-92.50904782,-12.806239603623188
55.94949174,-91.61073253,-12.781048444927535
55.94949174,-90.71241725,-12.891335138405797
55.94949174,-89.81410196,-13.005258694565219
55.94949174,-88.91578668,-13.194326245652174
55.94949174,-88.01747139,-13.598438739130435
55.94949174,-79.93263384,-14.6789411057971
55.94949174,-79.03431855,-14.500971399637681
55.94949174,-76.3393727,-12.71579833731884
55.94949174,-75.44105742,-12.386398901086958
55.94949174,-74.54274213,-12.396854749275363
55.94949174,-73.64442685,-12.024528140942028
55.94949174,-72.74611156,-11.971020804710145
55.94949174,-71.84779628,-12.02596059963768
55.94949174,-70.949481,-11.703980469565218
55.94949174,-70.05116571,-11.174386804347828
55.94949174,-69.15285043,-11.414900236594201
55.94949174,-68.25453514,-11.8064027807971
55.94949174,-67.35621986,-11.77522173768116
55.94949174,-66.45790458,-11.523977671376812
55.94949174,-65.55958929,-11.290478351086957
55.94949174,-64.66127401,-11.828459821376812
55.94949174,-63.76295872,-10.974253747463768
55.94949174,-62.86464344,-11.61069638768116
55.94949174,-61.96632816,-14.254980677536231
55.44322926,-129.3399745,-12.216932821014494
55.44322926,-128.4416592,-15.396620757608696
55.44322926,-127.5433439,-15.426906646014494
55.44322926,-126.6450286,-12.94089636268116
55.44322926,-125.7467133,-15.838307464855072
55.44322926,-124.848398,-15.9181790192029
55.44322926,-123.9500828,-15.743292191304347
55.44322926,-123.0517675,-15.20390837137681
55.44322926,-122.1534522,-15.730303428985504
55.44322926,-121.2551369,-15.248554445652173
55.44322926,-120.3568216,-12.842043472463768
55.44322926,-119.4585063,-13.123829388768115
55.44322926,-118.5601911,-13.797671634057972
55.44322926,-117.6618758,-12.797162742391304
55.44322926,-116.7635605,-12.249341557971013
55.44322926,-115.8652452,-12.17657048152174
55.44322926,-114.9669299,-12.221192816666667
55.44322926,-114.0686146,-12.995429489855074
55.44322926,-113.1702994,-12.842225757971015
55.44322926,-112.2719841,-13.120678025362318
55.44322926,-111.3736688,-12.919152704347827
55.44322926,-110.4753535,-12.636552598550722
55.44322926,-109.5770382,-13.005044796014491
55.44322926,-108.6787229,-12.161218083333335
55.44322926,-107.7804076,-12.118592085144929
55.44322926,-106.8820924,-12.233786268115942
55.44322926,-105.9837771,-12.177020297826088
55.44322926,-105.0854618,-12.239808200362319
55.44322926,-104.1871465,-12.309146539492753
55.44322926,-103.2888312,-12.3197673557971
55.44322926,-102.3905159,-12.19068430326087
55.44322926,-101.4922007,-12.193254353985507
55.44322926,-100.5938854,-12.261033695652173
55.44322926,-99.69557009,-12.275977710507247
55.44322926,-98.7972548,-12.286628939855074
55.44322926,-97.89893952,-12.266183443478262
55.44322926,-97.00062424,-12.313995217028985
55.44322926,-96.10230895,-12.370987422826088
55.44322926,-95.20399367,-12.42211525942029
55.44322926,-94.30567838,-12.496015773550726
55.44322926,-93.4073631,-12.58747713442029
55.44322926,-92.50904782,-12.73190529637681
55.44322926,-91.61073253,-12.823935248550724
55.44322926,-90.71241725,-12.926680101086959
55.44322926,-89.81410196,-13.03101681557971
55.44322926,-88.91578668,-13.097306104710144
55.44322926,-88.01747139,-13.353159173188407
55.44322926,-87.11915611,-13.47373808442029
55.44322926,-86.22084083,-13.741695811594203
55.44322926,-77.23768799,-13.217066368840582
55.44322926,-76.3393727,-12.783351944202897
55.44322926,-75.44105742,-12.62925670615942
55.44322926,-74.54274213,-12.280101239130435
55.44322926,-73.64442685,-12.258487292391305
55.44322926,-72.74611156,-11.717314620652175
55.44322926,-71.84779628,-11.553350314492752
55.44322926,-70.949481,-11.53680404710145
55.44322926,-70.05116571,-11.523130329347827
55.44322926,-69.15285043,-11.285435127173912
55.44322926,-68.25453514,-11.11949101884058
55.44322926,-67.35621986,-11.594143882971014
55.44322926,-66.45790458,-10.843370425
55.44322926,-65.55958929,-10.924585474999999
55.44322926,-64.66127401,-11.412941905072463
55.44322926,-63.76295872,-10.841575666666667
55.44322926,-62.86464344,-11.326064204347825
55.44322926,-61.96632816,-11.114282207246376
55.44322926,-61.06801287,-14.799769344202897
54.93038752,-130.2382897,-11.472964801086958
54.93038752,-129.3399745,-15.16887535253623
54.93038752,-128.4416592,-11.52657067173913
54.93038752,-127.5433439,-11.789200900362319
54.93038752,-126.6450286,-13.839324477898549
54.93038752,-125.7467133,-14.41201531521739
54.93038752,-124.848398,-13.433252851086955
54.93038752,-123.9500828,-15.16596050688406
54.93038752,-123.0517675,-12.409408082246378
54.93038752,-122.1534522,-14.55607433152174
54.93038752,-121.2551369,-14.089535644565219
54.93038752,-120.3568216,-14.284299878985506
54.93038752,-119.4585063,-12.30942652826087
54.93038752,-118.5601911,-11.803820431159421
54.93038752,-117.6618758,-12.708939540217392
54.93038752,-116.7635605,-13.666276056884056
54.93038752,-115.8652452,-14.862906295652175
54.93038752,-114.9669299,-13.800146870289856
54.93038752,-114.0686146,-12.538680908333333
54.93038752,-113.1702994,-12.274656305434783
54.93038752,-112.2719841,-12.083603816666667
54.93038752,-111.3736688,-13.610321989855072
54.93038752,-110.4753535,-13.117265558695653
54.93038752,-109.5770382,-12.501103203623188
54.93038752,-108.6787229,-12.837303573188406
54.93038752,-107.7804076,-12.071120061594202
54.93038752,-106.8820924,-12.232675198913045
54.93038752,-105.9837771,-12.20305068115942
54.93038752,-105.0854618,-12.064114193478261
54.93038752,-104.1871465,-12.183015846739131
54.93038752,-103.2888312,-12.126105355797101
54.93038752,-102.3905159,-12.16507711884058
54.93038752,-101.4922007,-12.227069119565217
54.93038752,-100.5938854,-12.229469390942029
54.93038752,-99.69557009,-12.247089778985506
54.93038752,-98.7972548,-12.264134689492755
54.93038752,-97.89893952,-12.26030660942029
54.93038752,-97.00062424,-12.323335191304349
54.93038752,-96.10230895,-12.365608949275364
54.93038752,-95.20399367,-12.42099640615942
54.93038752,-94.30567838,-12.481335298913043
54.93038752,-93.4073631,-12.57015832572464
54.93038752,-92.50904782,-12.6466533192029
54.93038752,-91.61073253,-12.793272289855071
54.93038752,-90.71241725,-12.942390442753624
54.93038752,-89.81410196,-13.06181824710145
54.93038752,-88.91578668,-13.244415257971015
54.93038752,-88.01747139,-13.382344338405797
54.93038752,-87.11915611,-13.400580739855071
54.93038752,-86.22084083,-13.593322040942029
54.93038752,-85.32252554,-13.788405182246379
54.93038752,-84.42421026,-13.823696298913042
54.93038752,-83.52589497,-13.952004939130436
54.93038752,-82.62757969,-14.108654640217392
54.93038752,-78.13600327,-14.430343019927536
54.93038752,-77.23768799,-13.469419039130436
54.93038752,-76.3393727,-13.061198942391304
54.93038752,-75.44105742,-12.443363073188406
54.93038752,-74.54274213,-12.390889499275362
54.93038752,-73.64442685,-12.113501111594204
54.93038752,-72.74611156,-12.0927353307971
54.93038752,-71.84779628,-11.936642608333333
54.93038752,-70.949481,-11.30314980942029
54.93038752,-70.05116571,-11.52945165615942
54.93038752,-69.15285043,-11.184573502898552
54.93038752,-68.25453514,-11.150364379347826
54.93038752,-67.35621986,-10.60399826268116
54.93038752,-66.45790458,-11.407562083695653
54.93038752,-65.55958929,-11.282677037318843
54.93038752,-64.66127401,-11.304656455434781
54.93038752,-63.76295872,-11.185362510869565
54.93038752,-62.86464344,-10.827032906884059
54.93038752,-61.96632816,-11.609029750724638
54.93038752,-61.06801287,-12.843638050724637
54.93038752,-60.16969759,-13.298978826086957
54.93038752,-59.2713823,-12.460280661231884
54.41092262,-130.2382897,-11.83775466195652
54.41092262,-129.3399745,-13.973406525724638
54.41092262,-128.4416592,-11.594273689855072
54.41092262,-127.5433439,-15.18126989347826
54.41092262,-126.6450286,-11.556735643840579
54.41092262,-125.7467133,-14.140138646376812
54.41092262,-124.848398,-14.81559585289855
54.41092262,-123.9500828,-14.162988985144928
54.41092262,-123.0517675,-12.268485719202898
54.41092262,-122.1534522,-12.953397866666668
54.41092262,-121.2551369,-14.223829001811595
54.41092262,-120.3568216,-15.23145822826087
54.41092262,-119.4585063,-15.229929334057973
54.41092262,-118.5601911,-13.062186200000001
54.41092262,-117.6618758,-13.470833968115942
54.41092262,-116.7635605,-13.03720653442029
54.41092262,-115.8652452,-14.379423255434782
54.41092262,-114.9669299,-12.704226401449274
54.41092262,-114.0686146,-12.158123460144928
54.41092262,-113.1702994,-12.472536585144928
54.41092262,-112.2719841,-12.621312926449274
54.41092262,-111.3736688,-12.264371035507246
54.41092262,-110.4753535,-12.116815324275363
54.41092262,-109.5770382,-12.096132005797102
54.41092262,-108.6787229,-12.055314272463768
54.41092262,-107.7804076,-12.056035283695653
54.41092262,-106.8820924,-12.216335113405796
54.41092262,-105.9837771,-12.775620123913043
54.41092262,-105.0854618,-12.331983427173911
54.41092262,-104.1871465,-12.223051701086955
54.41092262,-103.2888312,-12.180031520289855
54.41092262,-102.3905159,-12.129928680072464
54.41092262,-101.4922007,-12.182064748913046
54.41092262,-100.5938854,-12.206035994927536
54.41092262,-99.69557009,-12.288326088768114
54.41092262,-98.7972548,-12.343432204710144
54.41092262,-97.89893952,-12.359305078260869
54.41092262,-97.00062424,-12.408148794202898
54.41092262,-96.10230895,-12.42664396231884
54.41092262,-95.20399367,-12.46262486557971
54.41092262,-94.30567838,-12.521943894927537
54.41092262,-93.4073631,-12.601711864492755
54.41092262,-92.50904782,-12.63921783043478
54.41092262,-91.61073253,-12.683265967391304
54.41092262,-90.71241725,-12.84184607826087
54.41092262,-89.81410196,-12.988486722826087
54.41092262,-88.91578668,-13.193569237681158
54.41092262,-88.01747139,-13.223606213768116
54.41092262,-87.11915611,-13.513680411231883
54.41092262,-86.22084083,-13.541183210144926
54.41092262,-85.32252554,-13.587671105072463
54.41092262,-84.42421026,-13.546660179710145
54.41092262,-83.52589497,-13.769362445652174
54.41092262,-82.62757969,-14.121147594565217
54.41092262,-79.03431855,-14.62332253442029
54.41092262,-78.13600327,-13.732173963768115
54.41092262,-77.23768799,-13.514004994202898
54.41092262,-76.3393727,-13.224734768840579
54.41092262,-75.44105742,-13.226623442753624
54.41092262,-74.54274213,-12.332425301449275
54.41092262,-73.64442685,-12.068030462318841
54.41092262,-72.74611156,-11.977037889855074
54.41092262,-71.84779628,-12.108780560507247
54.41092262,-70.949481,-11.306050725724639
54.41092262,-70.05116571,-11.559289738043478
54.41092262,-69.15285043,-11.469328582971015
54.41092262,-68.25453514,-11.283552649275363
54.41092262,-67.35621986,-11.231380626449274
54.41092262,-66.45790458,-11.72456801847826
54.41092262,-65.55958929,-11.645034267753624
54.41092262,-64.66127401,-11.63517431195652
54.41092262,-63.76295872,-11.535018250724637
54.41092262,-62.86464344,-12.025316051449275
54.41092262,-61.96632816,-13.359304068840581
54.41092262,-61.06801287,-12.603214652173913
54.41092262,-60.16969759,-12.468287925724638
54.41092262,-59.2713823,-12.671673619565217
54.41092262,-58.37306702,-13.267634963768117
53.88479228,-132.9332356,-13.19535064782609
53.88479228,-132.0349203,-13.696907726086957
53.88479228,-130.2382897,-13.182142486231884
53.88479228,-129.3399745,-12.268422961956519
53.88479228,-128.4416592,-12.256542992753623
53.88479228,-127.5433439,-15.090865002173913
53.88479228,-126.6450286,-14.641016565942028
53.88479228,-125.7467133,-12.856660742028986
53.88479228,-124.848398,-13.801642187681159
53.88479228,-123.9500828,-12.272407895289856
53.88479228,-123.0517675,-11.870704714130435
53.88479228,-122.1534522,-12.014899457971014
53.88479228,-121.2551369,-13.986659680434782
53.88479228,-120.3568216,-14.877823031884056
53.88479228,-119.4585063,-15.649284779710145
53.88479228,-118.5601911,-14.85608550652174
53.88479228,-117.6618758,-14.802340447826088
53.88479228,-116.7635605,-14.992896643478261
53.88479228,-115.8652452,-12.750456541666665
53.88479228,-114.9669299,-12.33848271268116
53.88479228,-114.0686146,-12.488144952173913
53.88479228,-113.1702994,-12.14797896884058
53.88479228,-112.2719841,-12.173835104347825
53.88479228,-111.3736688,-12.434654453623187
53.88479228,-110.4753535,-12.283891253623189
53.88479228,-109.5770382,-12.376392235869563
53.88479228,-108.6787229,-12.802752011594205
53.88479228,-107.7804076,-12.283242958333334
53.88479228,-106.8820924,-12.084961426449274
53.88479228,-105.9837771,-12.368212313405797
53.88479228,-105.0854618,-12.393784250362318
53.88479228,-104.1871465,-12.139800566666667
53.88479228,-103.2888312,-12.20150488152174
53.88479228,-102.3905159,-12.243137304347826
53.88479228,-101.4922007,-12.286925324275362
53.88479228,-100.5938854,-12.308848607971015
53.88479228,-99.69557009,-12.407287199637683
53.88479228,-98.7972548,-12.49909845724638
53.88479228,-97.89893952,-12.519147373913043
53.88479228,-97.00062424,-12.533536030434782
53.88479228,-96.10230895,-12.527839003623189
53.88479228,-95.20399367,-12.524514160869565
53.88479228,-94.30567838,-12.528639950362319
53.88479228,-93.4073631,-12.567976984782609
53.88479228,-92.50904782,-12.674867760507246
53.88479228,-91.61073253,-12.684658963405797
53.88479228,-90.71241725,-12.812586375362319
53.88479228,-89.81410196,-12.912500339855074
53.88479228,-88.91578668,-13.117125748913043
53.88479228,-88.01747139,-13.314823881521738
53.88479228,-87.11915611,-13.500911561231884
53.88479228,-86.22084083,-13.55136084021739
53.88479228,-85.32252554,-13.685105210869564
53.88479228,-84.42421026,-13.686488853985509
53.88479228,-83.52589497,-13.826511332246378
53.88479228,-82.62757969,-14.153527908333333
53.88479228,-79.03431855,-14.820291530072463
53.88479228,-78.13600327,-13.9157851
53.88479228,-77.23768799,-13.348068852536231
53.88479228,-76.3393727,-13.64859635253623
53.88479228,-75.44105742,-13.302313176449275
53.88479228,-74.54274213,-13.308774276811596
53.88479228,-73.64442685,-12.979167050362317
53.88479228,-72.74611156,-12.32746794021739
53.88479228,-71.84779628,-12.158572377173911
53.88479228,-70.949481,-11.768378578985507
53.88479228,-70.05116571,-11.515653385144928
53.88479228,-69.15285043,-11.621451365942029
53.88479228,-68.25453514,-11.229401657971014
53.88479228,-67.35621986,-11.453344667753624
53.88479228,-66.45790458,-11.944529923913043
53.88479228,-65.55958929,-11.769156853623189
53.88479228,-64.66127401,-11.975163136956521
53.88479228,-63.76295872,-11.85160442536232
53.88479228,-62.86464344,-11.725684483333332
53.88479228,-61.96632816,-10.806151983695653
53.88479228,-61.06801287,-12.97228358985507
53.88479228,-60.16969759,-13.59685318115942
53.88479228,-58.37306702,-14.5612023442029
53.88479228,-57.47475173,-14.649829826086956
53.35195592,-132.0349203,-13.04237546304348
53.35195592,-128.4416592,-12.809666181521738
53.35195592,-127.5433439,-13.997695229347826
53.35195592,-126.6450286,-13.760448385144928
53.35195592,-125.7467133,-12.3642250192029
53.35195592,-124.848398,-12.803827822826086
53.35195592,-123.9500828,-12.59068146884058
53.35195592,-123.0517675,-11.856530002173914
53.35195592,-122.1534522,-14.428831721376813
53.35195592,-121.2551369,-13.81222199094203
53.35195592,-120.3568216,-13.223237445289856
53.35195592,-119.4585063,-15.725914426086955
53.35195592,-118.5601911,-15.289357648550723
53.35195592,-117.6618758,-13.760123795652174
53.35195592,-116.7635605,-13.706844761231885
53.35195592,-115.8652452,-13.651664255797101
53.35195592,-114.9669299,-12.731007139130435
53.35195592,-114.0686146,-12.007562170652173
53.35195592,-113.1702994,-12.62214593152174
53.35195592,-112.2719841,-12.30315197173913
53.35195592,-111.3736688,-12.317424458333331
53.35195592,-110.4753535,-12.214778097463768
53.35195592,-109.5770382,-12.103030117028986
53.35195592,-108.6787229,-12.308334349275363
53.35195592,-107.7804076,-12.637491063043479
53.35195592,-106.8820924,-12.128627181884058
53.35195592,-105.9837771,-12.117652061594203
53.35195592,-105.0854618,-12.134571394927537
53.35195592,-104.1871465,-12.177005195652175
53.35195592,-103.2888312,-12.29978113442029
53.35195592,-102.3905159,-13.286748125362319
53.35195592,-101.4922007,-12.415341622826087
53.35195592,-100.5938854,-12.489382383333334
53.35195592,-99.69557009,-12.570842825
53.35195592,-98.7972548,-12.705120731884058
53.35195592,-97.89893952,-12.702688257608694
53.35195592,-97.00062424,-12.685863467028986
53.35195592,-96.10230895,-12.602658068478261
53.35195592,-95.20399367,-12.558638494565217
53.35195592,-94.30567838,-12.582727229347826
53.35195592,-93.4073631,-12.582273803985506
53.35195592,-92.50904782,-12.637118095652173
53.35195592,-91.61073253,-12.690229932246377
53.35195592,-90.71241725,-12.832036489855073
53.35195592,-89.81410196,-12.96123936884058
53.35195592,-88.91578668,-13.050509062681158
53.35195592,-88.01747139,-13.253479369202898
53.35195592,-87.11915611,-13.438006205072464
53.35195592,-86.22084083,-13.609131117753623
53.35195592,-85.32252554,-13.733731188043478
53.35195592,-84.42421026,-13.81835414710145
53.35195592,-83.52589497,-13.976591142028985
53.35195592,-82.62757969,-14.226681302536232
53.35195592,-79.93263384,-14.648311123188405
53.35195592,-79.03431855,-14.906033672101449
53.35195592,-78.13600327,-14.325727491304349
53.35195592,-77.23768799,-13.592458062318842
53.35195592,-76.3393727,-13.595082457971014
53.35195592,-75.44105742,-13.148216015579711
53.35195592,-74.54274213,-13.038001314130435
53.35195592,-73.64442685,-12.580954041666667
53.35195592,-72.74611156,-12.390456474637682
53.35195592,-71.84779628,-12.382278045652175
53.35195592,-70.949481,-12.139396921014495
53.35195592,-70.05116571,-11.88785744347826
53.35195592,-69.15285043,-11.84652398115942
53.35195592,-68.25453514,-11.793250568115942
53.35195592,-67.35621986,-11.694239633333332
53.35195592,-66.45790458,-11.784945613043478
53.35195592,-65.55958929,-11.943649310507245
53.35195592,-64.66127401,-12.24071571521739
53.35195592,-63.76295872,-12.053413071376813
53.35195592,-62.86464344,-11.985675703623189
53.35195592,-61.96632816,-12.593229201086958
53.35195592,-61.06801287,-12.250407445652174
53.35195592,-60.16969759,-15.892511485507246
53.35195592,-59.2713823,-11.921746615942027
53.35195592,-58.37306702,-12.385569173913042
53.35195592,-57.47475173,-15.905340956521737
53.35195592,-56.57643645,-15.322449074275363
52.81237473,-132.0349203,-14.300037459782606
52.81237473,-129.3399745,-13.839335305434782
52.81237473,-127.5433439,-13.165305967028985
52.81237473,-126.6450286,-12.160129905434783
52.81237473,-125.7467133,-14.618060726449276
52.81237473,-124.848398,-15.265848889492753
52.81237473,-123.9500828,-14.594175065217392
52.81237473,-123.0517675,-12.962202339130435
52.81237473,-122.1534522,-11.691973942391304
52.81237473,-121.2551369,-12.419603113043479
52.81237473,-120.3568216,-14.359136184782608
52.81237473,-119.4585063,-15.380165780434782
52.81237473,-118.5601911,-15.438306072826085
52.81237473,-117.6618758,-15.811574262681157
52.81237473,-116.7635605,-14.978113799275365
52.81237473,-115.8652452,-13.856196123188406
52.81237473,-114.9669299,-13.154414336956522
52.81237473,-114.0686146,-13.282597248550724
52.81237473,-113.1702994,-12.713516924999999
52.81237473,-112.2719841,-12.261594484057971
52.81237473,-111.3736688,-12.316378667753623
52.81237473,-110.4753535,-12.204593632608695
52.81237473,-109.5770382,-12.284928757246378
52.81237473,-108.6787229,-12.050740058695652
52.81237473,-107.7804076,-12.236162556159421
52.81237473,-106.8820924,-12.129838209782609
52.81237473,-105.9837771,-12.155381907246376
52.81237473,-105.0854618,-12.179607071014493
52.81237473,-104.1871465,-12.256534114492755
52.81237473,-103.2888312,-12.31187044963768
52.81237473,-102.3905159,-12.42133421304348
52.81237473,-101.4922007,-12.488409523188405
52.81237473,-100.5938854,-12.662778476086956
52.81237473,-99.69557009,-12.729511048913047
52.81237473,-98.7972548,-12.845956611231884
52.81237473,-97.89893952,-12.899907178623186
52.81237473,-97.00062424,-12.862727860869567
52.81237473,-96.10230895,-12.75047686268116
52.81237473,-95.20399367,-12.627031457608695
52.81237473,-94.30567838,-12.622069517028985
52.81237473,-93.4073631,-12.686673126811595
52.81237473,-92.50904782,-12.672409296376811
52.81237473,-91.61073253,-12.753434635869564
52.81237473,-90.71241725,-12.827845037681158
52.81237473,-89.81410196,-13.000430753623188
52.81237473,-88.91578668,-13.170577692391305
52.81237473,-88.01747139,-13.267573409782608
52.81237473,-87.11915611,-13.465062139130435
52.81237473,-86.22084083,-13.639364907971014
52.81237473,-85.32252554,-13.751183476811594
52.81237473,-84.42421026,-13.959928771376813
52.81237473,-83.52589497,-14.132808039130435
52.81237473,-82.62757969,-14.287960002898549
52.81237473,-80.83094912,-14.499306527173914
52.81237473,-78.13600327,-14.374656238405796
52.81237473,-77.23768799,-13.754898370652173
52.81237473,-76.3393727,-13.534071433333335
52.81237473,-75.44105742,-13.47378821557971
52.81237473,-74.54274213,-13.159481994202899
52.81237473,-73.64442685,-13.044240519927536
52.81237473,-72.74611156,-12.566212677536233
52.81237473,-71.84779628,-12.427683501449277
52.81237473,-70.949481,-12.360931035507246
52.81237473,-70.05116571,-12.184754791304348
52.81237473,-69.15285043,-12.034138351086957
52.81237473,-68.25453514,-11.852203939130435
52.81237473,-67.35621986,-11.949777978260869
52.81237473,-66.45790458,-12.37893539094203
52.81237473,-65.55958929,-12.268627738043476
52.81237473,-64.66127401,-12.461259950362319
52.81237473,-63.76295872,-12.005911246376812
52.81237473,-62.86464344,-12.589438576086957
52.81237473,-61.96632816,-13.060880978260869
