Station,Lat,Long,Alt,Date,O18Avg,H2avg,dex,Precipitation (kg/m^2/s),Temperature (K)
HAB,46.29,64.15,45.0,2001-04-02,-11.51,-75.06,-75.06,0.00011390994768589735,282.100830078125
EST,51.67,110.2,707.0,2001-04-02,-20.49,-153.9,-153.9,0.0,270.6959533691406
GOB,53.32,60.42,46.0,2001-05-02,-11.01,-83.33,-83.33,0.00016282519209198654,278.93206787109375
BAB,47.98,55.82,190.0,2001-05-02,-6.06,-55.76,-7.280000000000001,0.0,285.26788330078125
EST,51.67,110.2,707.0,2001-05-02,-10.46,-93.47,-93.47,0.0,277.05596923828125
BON,49.38,82.12,245.0,2001-05-02,-10.11,-74.24,-74.24,2.360266080358997e-05,276.74267578125
SKT,52.1,106.43,504.0,2001-05-02,-14.5,-111.0,-111.0,1.1428406651248224e-05,276.93951416015625
CAM,69.6,105.8,27.0,2001-05-02,-16.855,-131.45,3.390000000000015,1.2822228200093377e-05,269.314208984375
RES,74.43,94.59,67.0,2001-05-02,-26.65,-204.7,8.5,0.0,263.0122985839844
ELA,49.67,93.72,369.0,2001-05-02,-14.01,-103.15,-103.15,8.34990441944683e-06,282.8018798828125
OTT,45.32,75.67,114.0,2001-05-02,-7.2,-49.6,8.0,0.0,281.91693115234375
EGB,44.23,79.77,224.0,2001-05-02,-10.29,-70.14,-70.14,1.2453752788132988e-05,281.6382141113281
HAB,46.29,64.15,45.0,2001-05-02,-8.47,-58.72,-58.72,0.0,284.8594970703125
SAT,48.78,123.13,178.0,2001-05-02,-10.54,-81.345,-81.345,0.0,288.2431640625
HAL,68.47,81.15,8.0,2001-05-02,-16.34,-122.25999999999999,8.460000000000008,0.0,265.4957275390625
SNA,63.52,116.0,241.0,2001-05-02,-16.45,-127.56,-127.56,1.1889791494468227e-05,275.92144775390625
CPA,49.82,74.97,382.0,2001-05-02,-10.85,-74.95,11.849999999999994,9.454980499867816e-06,277.34259033203125
ELA,49.67,93.72,369.0,2001-06-02,-8.14,-55.76,-55.76,0.0,291.34454345703125
SNA,63.52,116.0,241.0,2001-06-02,-17.425,-142.63,-142.63,6.752631634299178e-06,279.1195983886719
CAM,69.6,105.8,27.0,2001-06-02,-20.83,-173.84,-7.200000000000017,0.0,273.4668884277344
BAB,47.98,55.82,190.0,2001-06-02,-7.89,-56.345,6.774999999999999,0.0,289.46343994140625
CPA,49.82,74.97,382.0,2001-06-02,-10.41,-70.135,13.144999999999996,5.8152563724434e-05,283.2343444824219
EGB,44.23,79.77,224.0,2001-06-02,-7.93,-51.52,-51.52,6.274091720115393e-05,286.3191833496094
RES,74.43,94.59,67.0,2001-06-02,-24.91,-188.61,10.669999999999987,2.4076593945210334e-06,266.4275817871094
HAB,46.29,64.15,45.0,2001-06-02,-7.69,-50.24,-50.24,0.0,288.7109069824219
SAT,48.78,123.13,178.0,2001-06-02,-12.12,-93.17,-93.17,0.0,293.36212158203125
HAL,68.47,81.15,8.0,2001-06-02,-19.73,-148.845,8.995000000000005,2.540056266298052e-05,271.40118408203125
EST,51.67,110.2,707.0,2001-06-02,-11.675,-91.495,-91.495,0.0,295.6725158691406
OTT,45.32,75.67,114.0,2001-06-02,-9.5,-60.6,15.399999999999999,6.272343307500705e-05,287.0550842285156
GOB,53.32,60.42,46.0,2001-06-02,-11.98,-87.49,-87.49,0.0,286.5850524902344
BON,49.38,82.12,245.0,2001-06-02,-8.005,-55.255,-55.255,8.813663589535281e-05,285.62554931640625
CAM,69.6,105.8,27.0,2001-07-02,-17.17,-126.13,11.230000000000018,0.0,277.6559143066406
BAB,47.98,55.82,190.0,2001-07-02,-7.53,-109.505,-49.265,0.0,297.1033935546875
SNA,63.52,116.0,241.0,2001-07-02,-23.97,-180.68,-180.68,0.0,280.8666076660156
CPA,49.82,74.97,382.0,2001-07-02,-10.24,-73.74,8.180000000000007,0.0,295.6517333984375
SAT,48.78,123.13,178.0,2001-07-02,-12.12,-93.23,-93.23,9.207244875142351e-05,293.1862487792969
EST,51.67,110.2,707.0,2001-07-02,-15.24,-123.06,-123.06,0.00022046660888008773,284.48944091796875
BON,49.38,82.12,245.0,2001-07-02,-12.58,-92.21,-92.21,0.0,291.2485656738281
GOB,53.32,60.42,46.0,2001-07-02,-10.445,-73.57,-73.57,0.0,292.27069091796875
OTT,45.32,75.67,114.0,2001-07-02,-9.7,-75.4,2.1999999999999886,8.089538459898904e-05,297.8721618652344
ELA,49.67,93.72,369.0,2001-07-02,-5.78,-38.66,-38.66,0.0,287.05450439453125
RES,74.43,94.59,67.0,2001-07-02,-17.8,-135.03500000000003,7.364999999999981,5.1520187298592646e-06,273.5853271484375
HAL,68.47,81.15,8.0,2001-07-02,-13.86,-102.2,8.679999999999993,0.0,280.08148193359375
HAB,46.29,64.15,45.0,2001-07-02,-8.040000000000001,-54.17,-54.17,6.989739631535485e-06,299.8459777832031
SKT,52.1,106.43,504.0,2001-07-02,-11.8,-94.0,-94.0,0.0,285.9563903808594
EGB,44.23,79.77,224.0,2001-07-02,-4.58,-35.75,-35.75,2.502624920452945e-05,295.2790222167969
HAL,68.47,81.15,8.0,2001-08-02,-16.76,-128.615,5.465000000000003,2.515552296245005e-05,287.82208251953125
RES,74.43,94.59,67.0,2001-08-02,-22.865,-172.305,10.61499999999998,5.751062872150214e-06,278.1793518066406
SAT,48.78,123.13,178.0,2001-08-02,-6.99,-51.405,-51.405,0.0,296.5906066894531
HAB,46.29,64.15,45.0,2001-08-02,-6.38,-39.08,-39.08,0.0,299.9853210449219
BON,49.38,82.12,245.0,2001-08-02,-8.97,-62.37,-62.37,0.0,290.68841552734375
EGB,44.23,79.77,224.0,2001-08-02,-8.77,-58.115,-58.115,1.1167213415319566e-05,294.92047119140625
BAB,47.98,55.82,190.0,2001-08-02,-7.01,-88.575,-32.495,0.0,299.38555908203125
ELA,49.67,93.72,369.0,2001-08-02,-8.745,-60.71,-60.71,0.0,285.8563232421875
OTT,45.32,75.67,114.0,2001-08-02,-6.0,-38.8,9.200000000000003,0.0,297.56719970703125
EST,51.67,110.2,707.0,2001-08-02,-11.48,-99.65,-99.65,0.00015129214443732053,288.3928527832031
SNA,63.52,116.0,241.0,2001-08-02,-26.09,-200.79,-200.79,8.798496310191695e-06,285.0750427246094
GOB,53.32,60.42,46.0,2001-08-02,-11.5,-84.865,-84.865,0.0,294.4080810546875
CAM,69.6,105.8,27.0,2001-08-02,-17.32,-130.405,8.155000000000001,0.0,283.99884033203125
CPA,49.82,74.97,382.0,2001-08-02,-10.34,-71.07,11.650000000000006,0.0,292.28814697265625
HAB,46.29,64.15,45.0,2001-09-02,-6.3,-37.16,-37.16,0.0,292.4969177246094
GOB,53.32,60.42,46.0,2001-09-02,-12.14,-86.17,-86.17,0.00019081162463407964,281.99774169921875
OTT,45.32,75.67,114.0,2001-09-02,-7.4,-42.7,16.5,0.0,297.6964416503906
SKT,52.1,106.43,504.0,2001-09-02,-10.6,-89.0,-89.0,0.0,287.3863830566406
SAT,48.78,123.13,178.0,2001-09-02,-7.11,-49.37,-49.37,0.0,288.9494934082031
EGB,44.23,79.77,224.0,2001-09-02,-10.62,-72.56,-72.56,0.0,296.4931945800781
BAB,47.98,55.82,190.0,2001-09-02,-7.31,-121.14,-62.66,0.0,286.9688415527344
BON,49.38,82.12,245.0,2001-09-02,-11.83,-81.81,-81.81,0.0,293.48309326171875
EST,51.67,110.2,707.0,2001-09-02,-15.61,-121.57,-121.57,0.0,286.9273986816406
HAL,68.47,81.15,8.0,2001-09-02,-14.7,-111.485,6.114999999999995,2.4541152015444823e-05,279.33990478515625
ELA,49.67,93.72,369.0,2001-09-02,-8.54,-60.01,-60.01,0.0,290.0552978515625
SNA,63.52,116.0,241.0,2001-09-02,-26.08,-208.07,-208.07,0.0,284.2421569824219
CAM,69.6,105.8,27.0,2001-09-02,-15.76,-120.75999999999999,5.320000000000007,1.0938557352346834e-05,282.327392578125
CPA,49.82,74.97,382.0,2001-09-02,-13.48,-93.915,13.924999999999997,0.0,294.61822509765625
RES,74.43,94.59,67.0,2001-09-02,-20.64,-158.755,6.365000000000009,0.0,273.9024658203125
HAB,46.29,64.15,45.0,2001-10-02,-6.93,-48.52,-48.52,0.0,288.0472412109375
BAB,47.98,55.82,190.0,2001-10-02,-6.38,-40.05,10.99,0.0,286.31292724609375
EST,51.67,110.2,707.0,2001-10-02,-19.8,-155.01,-155.01,0.0,279.4022216796875
GOB,53.32,60.42,46.0,2001-10-02,-11.68,-84.08,-84.08,0.0,278.85205078125
ELA,49.67,93.72,369.0,2001-10-02,-15.64,-115.705,-115.705,0.0,282.36407470703125
SNA,63.52,116.0,241.0,2001-10-02,-25.52,-196.81,-196.81,3.0584218620788306e-05,280.9312438964844
EGB,44.23,79.77,224.0,2001-10-02,-13.05,-89.88,-89.88,0.0,287.22796630859375
CAM,69.6,105.8,27.0,2001-10-02,-19.22,-142.14,11.620000000000005,1.7459795344620943e-05,272.5504150390625
SAT,48.78,123.13,178.0,2001-10-02,-9.64,-65.6,-65.6,0.0,281.6271667480469
CPA,49.82,74.97,382.0,2001-10-02,-13.89,-95.865,15.25500000000001,0.0,283.7127380371094
HAL,68.47,81.15,8.0,2001-10-02,-16.79,-131.60000000000002,2.7199999999999704,2.290481461386662e-05,273.19903564453125
RES,74.43,94.59,67.0,2001-10-02,-20.19,-148.47500000000002,13.044999999999987,3.2812097288115183e-06,258.6930236816406
BON,49.38,82.12,245.0,2001-10-02,-11.1,-86.73,-86.73,0.0,283.8804931640625
OTT,45.32,75.67,114.0,2001-10-02,-8.8,-53.3,17.10000000000001,0.0,287.03668212890625
SNA,63.52,116.0,241.0,2001-11-02,-31.965,-247.92,-247.92,5.249230980552966e-06,263.47027587890625
HAB,46.29,64.15,45.0,2001-11-02,-12.55,-84.28,-84.28,6.414206291083246e-05,276.5613708496094
BON,49.38,82.12,245.0,2001-11-02,-16.02,-115.86,-115.86,0.0,272.0699462890625
OTT,45.32,75.67,114.0,2001-11-02,-9.6,-61.0,15.799999999999997,0.0,278.6972351074219
EST,51.67,110.2,707.0,2001-11-02,-24.66,-186.12,-186.12,6.980240141274408e-05,269.5645446777344
SAT,48.78,123.13,178.0,2001-11-02,-13.6,-99.885,-99.885,0.0,274.0693359375
ELA,49.67,93.72,369.0,2001-11-02,-20.62,-153.41,-153.41,0.0,266.910400390625
CAM,69.6,105.8,27.0,2001-11-02,-23.86,-179.5995,11.28049999999999,4.9442628551332746e-06,246.43556213378906
EGB,44.23,79.77,224.0,2001-11-02,-12.71,-87.28,-87.28,0.0,278.3616943359375
GOB,53.32,60.42,46.0,2001-11-02,-18.79,-137.885,-137.885,0.0,266.87359619140625
CPA,49.82,74.97,382.0,2001-11-02,-13.47,-92.09,15.670000000000002,0.0,275.23553466796875
RES,74.43,94.59,67.0,2001-11-02,-26.73,-200.845,12.995000000000005,0.0,244.25543212890625
BAB,47.98,55.82,190.0,2001-11-02,-7.11,-56.895,-0.0150000000000006,0.0,269.5201721191406
HAL,68.47,81.15,8.0,2001-11-02,-22.38,-174.575,4.465000000000003,0.0,246.90821838378906
HAL,68.47,81.15,8.0,2001-12-02,-27.79,-215.715,6.60499999999999,2.2615840862272307e-05,255.46910095214844
OTT,45.32,75.67,114.0,2001-12-02,-15.7,-81.5,44.099999999999994,0.0,273.18878173828125
GOB,53.32,60.42,46.0,2001-12-02,-18.35,-137.83,-137.83,4.675759919336997e-05,271.6875915527344
SNA,63.52,116.0,241.0,2001-12-02,-28.96,-219.01,-219.01,0.0,233.32528686523438
CPA,49.82,74.97,382.0,2001-12-02,-19.9,-147.44,11.759999999999991,1.1834670658572577e-05,267.43212890625
SAT,48.78,123.13,178.0,2001-12-02,-11.82,-88.35,-88.35,0.0,251.5821533203125
BON,49.38,82.12,245.0,2001-12-02,-18.78,-136.84,-136.84,3.3404012356186286e-05,267.6983947753906
EST,51.67,110.2,707.0,2001-12-02,-26.64,-211.33,-211.33,3.259722871007398e-05,259.9271240234375
ELA,49.67,93.72,369.0,2001-12-02,-14.625,-106.63,-106.63,0.0,258.7725524902344
HAB,46.29,64.15,45.0,2001-12-02,-12.75,-99.04,-99.04,0.0,276.21014404296875
EGB,44.23,79.77,224.0,2001-12-02,-15.43,-110.13,-110.13,7.764221663819626e-06,272.645751953125
RES,74.43,94.59,67.0,2001-12-02,-29.14,-220.89,12.230000000000018,3.2841451229614904e-06,249.29974365234375
BAB,47.98,55.82,190.0,2001-12-02,-10.62,-41.545,43.41499999999999,8.832191269902978e-06,276.798095703125
CAM,69.6,105.8,27.0,2001-12-02,-30.15,-232.39,8.810000000000002,0.0,244.8843994140625
CPA,49.82,74.97,382.0,2002-01-02,-22.86,-170.72,12.159999999999997,0.0,263.3138427734375
HAB,46.29,64.15,45.0,2002-01-02,-17.37,-120.735,-120.735,0.0,269.6650390625
SAT,48.78,123.13,178.0,2002-01-02,-13.37,-99.77,-99.77,0.0,259.0812072753906
EGB,44.23,79.77,224.0,2002-01-02,-16.02,-117.06,-117.06,0.0,275.61883544921875
SNA,63.52,116.0,241.0,2002-01-02,-34.85,-271.51,-271.51,0.0,229.21107482910156
BAB,47.98,55.82,190.0,2002-01-02,-15.81,-111.13,126.48,0.0,266.7845764160156
OTT,45.32,75.67,114.0,2002-01-02,-18.5,-133.2,14.800000000000011,0.0,270.0574951171875
ELA,49.67,93.72,369.0,2002-01-02,-24.94,-190.33,-190.33,3.5793848383036675e-06,250.9012908935547
CAM,69.6,105.8,27.0,2002-01-02,-30.84,-240.38,6.340000000000003,0.0,232.5574951171875
BON,49.38,82.12,245.0,2002-01-02,-24.28,-185.64,-185.64,8.49787102197297e-06,260.8127136230469
EST,51.67,110.2,707.0,2002-01-02,-29.14,-228.51,-228.51,0.0,251.9518280029297
HAL,68.47,81.15,8.0,2002-01-02,-19.17,-148.82,4.5400000000000205,1.358058307232568e-05,247.8876190185547
GOB,53.32,60.42,46.0,2002-01-02,-29.33,-225.72,-225.72,0.0,263.0667724609375
HAL,68.47,81.15,8.0,2002-02-02,-33.37,-261.605,5.354999999999961,0.0,234.35238647460938
GOB,53.32,60.42,46.0,2002-02-02,-19.71,-139.32,-139.32,0.0,252.33660888671875
BON,49.38,82.12,245.0,2002-02-02,-23.29,-173.27,-173.27,0.0,245.99444580078125
HAB,46.29,64.15,45.0,2002-02-02,-13.43,-88.97,-88.97,0.0,263.0062561035156
SAT,48.78,123.13,178.0,2002-02-02,-14.16,-102.31,-102.31,0.0,244.82257080078125
BAB,47.98,55.82,190.0,2002-02-02,-10.14,-60.74,81.12,0.0,259.2088317871094
ELA,49.67,93.72,369.0,2002-02-02,-24.03,-180.44,-180.44,0.0,232.7363739013672
CPA,49.82,74.97,382.0,2002-02-02,-22.87,-167.89,15.070000000000022,0.0,251.7034912109375
SNA,63.52,116.0,241.0,2002-02-02,-17.64,-151.53,-151.53,4.643625288736075e-06,230.07333374023438
EST,51.67,110.2,707.0,2002-02-02,-21.28,-168.49,-168.49,0.0,240.6216278076172
CAM,69.6,105.8,27.0,2002-02-02,-32.76,-254.385,7.694999999999993,6.851582384115318e-06,237.5413818359375
OTT,45.32,75.67,114.0,2002-02-02,-11.7,-93.4,0.19999999999998863,0.0,258.814453125
EGB,44.23,79.77,224.0,2002-02-02,-14.22,-93.54,-93.54,0.0,264.2344970703125
RES,74.43,94.59,67.0,2002-02-02,-39.65,-305.15999999999997,12.04000000000002,0.0,239.19895935058594
SNA,63.52,116.0,241.0,2002-03-02,-17.51,-137.74,-137.74,1.518399039923679e-05,249.53085327148438
ELA,49.67,93.72,369.0,2002-03-02,-23.21,-175.13,-175.13,0.0,252.5561981201172
HAL,68.47,81.15,8.0,2002-03-02,-28.61,-219.13,9.75,0.0,236.7164764404297
EST,51.67,110.2,707.0,2002-03-02,-28.41,-218.29,-218.29,0.0,263.8766174316406
RES,74.43,94.59,67.0,2002-03-02,-32.353846153846156,-248.5961538461538,10.234615384615438,0.0,241.9143829345703
OTT,45.32,75.67,114.0,2002-03-02,-13.8,-95.8,14.600000000000009,0.0,267.15399169921875
CAM,69.6,105.8,27.0,2002-03-02,-33.84,-266.365,4.355000000000018,3.882310011249501e-06,238.2628173828125
BAB,47.98,55.82,190.0,2002-03-02,-8.445,-53.34,67.56,4.009468739241129e-06,270.4383239746094
GOB,53.32,60.42,46.0,2002-03-02,-19.93,-140.92,-140.92,0.0,259.24786376953125
CPA,49.82,74.97,382.0,2002-03-02,-20.29,-145.375,16.944999999999993,4.580446329782717e-05,265.5863952636719
SAT,48.78,123.13,178.0,2002-03-02,-13.55,-96.125,-96.125,0.0,259.7974548339844
EGB,44.23,79.77,224.0,2002-03-02,-14.055,-97.73,-97.73,0.0,268.8388671875
HAB,46.29,64.15,45.0,2002-03-02,-10.04,-61.45,-61.45,1.6559453797526658e-05,271.75714111328125
BON,49.38,82.12,245.0,2002-03-02,-21.84,-157.95,-157.95,1.3433935237117112e-05,261.3037109375
BON,49.38,82.12,245.0,2002-04-02,-11.56,-78.64,-78.64,0.0,264.4335021972656
OTT,45.32,75.67,114.0,2002-04-02,-11.3,-75.6,14.800000000000011,0.0,274.3686218261719
EGB,44.23,79.77,224.0,2002-04-02,-9.98,-65.85,-65.85,0.0,276.70819091796875
HAB,46.29,64.15,45.0,2002-04-02,-14.12,-99.65,-99.65,0.0,279.0298767089844
BAB,47.98,55.82,190.0,2002-04-02,-11.48,-77.91,91.84,0.0,284.76837158203125
GOB,53.32,60.42,46.0,2002-04-02,-17.69,-126.275,-126.275,1.1626612831605598e-05,278.2596740722656
CPA,49.82,74.97,382.0,2002-04-02,-15.05,-106.05,14.350000000000009,0.0,272.12451171875
SAT,48.78,123.13,178.0,2002-04-02,-10.22,-75.73,-75.73,0.0,271.4498596191406
SNA,63.52,116.0,241.0,2002-04-02,-16.59,-132.855,-132.855,0.0,253.68333435058594
CAM,69.6,105.8,27.0,2002-04-02,-37.52,-290.48,9.680000000000007,0.0,248.07276916503906
EST,51.67,110.2,707.0,2002-04-02,-21.73,-168.11,-168.11,0.0,265.28265380859375
RES,74.43,94.59,67.0,2002-04-02,-30.959444444444443,-236.3422222222222,11.333333333333343,0.0,244.18017578125
ELA,49.67,93.72,369.0,2002-04-02,-11.605,-77.52,-77.52,2.3895037884358317e-05,260.491943359375
HAL,68.47,81.15,8.0,2002-04-02,-27.365000000000002,-205.885,13.035000000000025,2.8648789793805918e-06,256.32952880859375
EGB,44.23,79.77,224.0,2002-05-02,-7.62,-45.46,-45.46,0.0,284.3763427734375
GOB,53.32,60.42,46.0,2002-05-02,-14.305,-105.56,-105.56,0.0,288.9636535644531
HAL,68.47,81.15,8.0,2002-05-02,-17.3,-122.255,16.14500000000001,6.84896731399931e-05,268.488037109375
BON,49.38,82.12,245.0,2002-05-02,-9.65,-64.57,-64.57,1.9126860934193246e-05,276.5649108886719
SNA,63.52,116.0,241.0,2002-05-02,-17.17,-134.22,-134.22,0.0,266.5008850097656
CPA,49.82,74.97,382.0,2002-05-02,-14.825,-105.28,13.319999999999993,0.0,282.73828125
SAT,48.78,123.13,178.0,2002-05-02,-8.38,-64.03,-64.03,0.0,289.961181640625
OTT,45.32,75.67,114.0,2002-05-02,-10.7,-71.3,14.299999999999997,0.0,286.4674987792969
RES,74.43,94.59,67.0,2002-05-02,-25.15,-189.695,11.504999999999995,0.0,255.34803771972656
ELA,49.67,93.72,369.0,2002-05-02,-12.73,-93.035,-93.035,0.0,271.6990661621094
HAB,46.29,64.15,45.0,2002-05-02,-8.74,-58.96,-58.96,0.0,291.175048828125
EST,51.67,110.2,707.0,2002-05-02,-14.94,-117.69,-117.69,3.923827171092853e-05,280.74090576171875
BAB,47.98,55.82,190.0,2002-05-02,-7.81,-50.35,62.48,0.0,290.2572937011719
CAM,69.6,105.8,27.0,2002-05-02,-26.29,-203.1,7.219999999999999,0.0,257.4373779296875
CAM,69.6,105.8,27.0,2002-06-02,-20.78,-165.42000000000002,0.8199999999999932,0.0,273.2250061035156
BON,49.38,82.12,245.0,2002-06-02,-9.33,-66.015,-66.015,0.0,288.7742919921875
GOB,53.32,60.42,46.0,2002-06-02,-14.23,-108.02,-108.02,0.0,298.1067199707031
ELA,49.67,93.72,369.0,2002-06-02,-8.49,-59.175,-59.175,0.0,282.0823059082031
HAL,68.47,81.15,8.0,2002-06-02,-16.71,-130.55,3.1299999999999955,0.0,273.0277404785156
BAB,47.98,55.82,190.0,2002-06-02,-7.49,-50.7,59.92,9.083681106858421e-06,298.68365478515625
SNA,63.52,116.0,241.0,2002-06-02,-22.9,-181.55,-181.55,9.351889457320794e-05,277.6297607421875
SAT,48.78,123.13,178.0,2002-06-02,-8.52,-72.62,-72.62,0.0,290.5181579589844
HAB,46.29,64.15,45.0,2002-06-02,-9.010000000000002,-61.81,-61.81,0.0,299.410888671875
RES,74.43,94.59,67.0,2002-06-02,-17.89,-139.99,3.1299999999999955,0.0,272.07452392578125
EGB,44.23,79.77,224.0,2002-06-02,-7.38,-47.475,-47.475,0.0,297.04931640625
OTT,45.32,75.67,114.0,2002-06-02,-8.2,-48.5,17.099999999999994,0.0,299.64794921875
EST,51.67,110.2,707.0,2002-06-02,-17.32,-136.784,-136.784,4.687403634306975e-05,284.43646240234375
CPA,49.82,74.97,382.0,2002-06-02,-10.735,-74.29,11.58999999999999,0.0,294.2664794921875
CPA,49.82,74.97,382.0,2002-07-02,-10.36,-72.555,10.324999999999989,0.0,296.20233154296875
SAT,48.78,123.13,178.0,2002-07-02,-10.44,-84.615,-84.615,2.3789993065292947e-05,291.9677429199219
HAB,46.29,64.15,45.0,2002-07-02,-7.19,-48.275,-48.275,0.0,301.2946472167969
EST,51.67,110.2,707.0,2002-07-02,-13.36,-106.245,-106.245,0.0,293.1776123046875
BAB,47.98,55.82,190.0,2002-07-02,-7.12,-48.04,56.96,0.0,297.65869140625
RES,74.43,94.59,67.0,2002-07-02,-16.26,-126.97999999999999,3.1000000000000227,5.3695126553066075e-05,279.76092529296875
SNA,63.52,116.0,241.0,2002-07-02,-25.94,-191.94,-191.94,0.0,291.812744140625
HAL,68.47,81.15,8.0,2002-07-02,-14.97,-153.495,-33.735,3.3094489481300116e-05,292.9383850097656
GOB,53.32,60.42,46.0,2002-07-02,-12.12,-88.84,-88.84,0.0,289.8564147949219
CAM,69.6,105.8,27.0,2002-07-02,-15.41,-128.24,-4.960000000000008,1.242900725628715e-05,283.68359375
BON,49.38,82.12,245.0,2002-07-02,-8.49,-60.01,-60.01,0.0,294.37286376953125
ELA,49.67,93.72,369.0,2002-07-02,-8.32,-64.42,-64.42,0.0,296.4938049316406
GOB,53.32,60.42,46.0,2002-08-02,-12.655,-90.705,-90.705,0.0,295.7353820800781
BAB,47.98,55.82,190.0,2002-08-02,-4.91,-27.485,39.28,0.0,297.96685791015625
ELA,49.67,93.72,369.0,2002-08-02,-10.36,-74.72,-74.72,1.5833566067158245e-05,285.4989318847656
HAB,46.29,64.15,45.0,2002-08-02,-10.01,-71.525,-71.525,0.0,299.1574401855469
CAM,69.6,105.8,27.0,2002-08-02,-18.105,-139.305,5.534999999999997,0.0,286.9420166015625
HAL,68.47,81.15,8.0,2002-08-02,-15.3,-135.03,-12.629999999999995,6.570560799445957e-06,284.4657897949219
CPA,49.82,74.97,382.0,2002-08-02,-10.115,-70.53,10.39,0.0,291.0378723144531
EST,51.67,110.2,707.0,2002-08-02,-15.76,-120.58,-120.58,0.0,295.50396728515625
SNA,63.52,116.0,241.0,2002-08-02,-26.51,-201.87,-201.87,0.0,298.029296875
SAT,48.78,123.13,178.0,2002-08-02,-11.37,-84.485,-84.485,0.0001476463075960055,292.703125
BON,49.38,82.12,245.0,2002-08-02,-9.66,-67.74,-67.74,0.0,287.6556396484375
RES,74.43,94.59,67.0,2002-08-02,-17.441538461538464,-134.43499999999997,5.097307692307737,1.1243848348385654e-05,281.2041015625
SNA,63.52,116.0,241.0,2002-09-02,-28.28,-217.27,-217.27,0.0,275.29730224609375
BAB,47.98,55.82,190.0,2002-09-02,-7.67,-50.455,61.36,0.0,292.6777648925781
EST,51.67,110.2,707.0,2002-09-02,-19.32,-146.0,-146.0,0.0,283.0567932128906
CAM,69.6,105.8,27.0,2002-09-02,-16.91,-127.275,8.004999999999995,8.1744974522735e-06,275.2737731933594
GOB,53.32,60.42,46.0,2002-09-02,-11.32,-77.045,-77.045,0.0,286.3419494628906
RES,74.43,94.59,67.0,2002-09-02,-20.28,-141.53,20.710000000000008,1.7248315998585895e-05,274.6813659667969
HAL,68.47,81.15,8.0,2002-09-02,-15.07,-130.09,-9.530000000000001,6.1095706769265234e-06,275.278076171875
HAB,46.29,64.15,45.0,2002-09-02,-9.41,-63.32,-63.32,0.0,294.77264404296875
CPA,49.82,74.97,382.0,2002-09-02,-8.62,-55.55,13.409999999999997,0.0,292.0066223144531
BON,49.38,82.12,245.0,2002-09-02,-8.3,-58.215,-58.215,0.0,293.7400817871094
ELA,49.67,93.72,369.0,2002-09-02,-8.2,-52.24,-52.24,0.0,293.335205078125
SAT,48.78,123.13,178.0,2002-09-02,-6.195,-42.47,-42.47,0.0,287.778076171875
CAM,69.6,105.8,27.0,2002-10-02,-23.32,-175.8,10.759999999999991,1.21375005619484e-05,265.7678527832031
ELA,49.67,93.72,369.0,2002-10-02,-17.84,-126.545,-126.545,0.0,272.0390930175781
SAT,48.78,123.13,178.0,2002-10-02,-5.65,-34.74,-34.74,0.0,279.2898864746094
EST,51.67,110.2,707.0,2002-10-02,-18.45,-140.48,-140.48,0.0,269.7384948730469
RES,74.43,94.59,67.0,2002-10-02,-27.12,-214.91,2.0500000000000114,0.0,263.3639831542969
CPA,49.82,74.97,382.0,2002-10-02,-17.57,-126.53,14.030000000000001,0.0,277.4599304199219
HAB,46.29,64.15,45.0,2002-10-02,-13.325,-91.2,-91.2,0.0,293.93817138671875
GOB,53.32,60.42,46.0,2002-10-02,-17.86,-129.665,-129.665,0.0,283.8323059082031
SNA,63.52,116.0,241.0,2002-10-02,-30.82,-240.93,-240.93,0.0,269.3447265625
BAB,47.98,55.82,190.0,2002-10-02,-11.21,-76.48,89.68,0.0,296.7628173828125
HAL,68.47,81.15,8.0,2002-10-02,-17.42,-127.14,12.220000000000013,8.992215043690521e-06,270.70318603515625
BON,49.38,82.12,245.0,2002-10-02,-15.36,-106.205,-106.205,0.0,274.752685546875
BON,49.38,82.12,245.0,2002-11-02,-22.38,-163.32,-163.32,0.0,276.24456787109375
RES,74.43,94.59,67.0,2002-11-02,-32.04,-239.795,16.525000000000006,2.8302740702201845e-06,252.1294403076172
EST,51.67,110.2,707.0,2002-11-02,-19.74,-147.63,-147.63,6.979674799367785e-05,266.6162414550781
HAB,46.29,64.15,45.0,2002-11-02,-15.02,-106.55,-106.55,0.0,283.6197814941406
SNA,63.52,116.0,241.0,2002-11-02,-25.33,-195.27,-195.27,0.0,251.369384765625
HAL,68.47,81.15,8.0,2002-11-02,-20.490000000000002,-149.355,14.565000000000026,3.143013236694969e-05,256.7008056640625
GOB,53.32,60.42,46.0,2002-11-02,-17.09,-125.475,-125.475,0.0,283.2090148925781
BAB,47.98,55.82,190.0,2002-11-02,-12.58,-91.18,100.64,0.0,286.8303527832031
CAM,69.6,105.8,27.0,2002-11-02,-25.79,-195.22,11.099999999999994,0.0,250.49761962890625
ELA,49.67,93.72,369.0,2002-11-02,-21.79,-161.78,-161.78,7.240805189212551e-06,275.8673095703125
SAT,48.78,123.13,178.0,2002-11-02,-8.6,-57.38,-57.38,0.0,259.5260925292969
CPA,49.82,74.97,382.0,2002-11-02,-20.59,-147.78,16.939999999999998,0.0,279.06756591796875
BAB,47.98,55.82,190.0,2002-12-02,-15.99,-113.71,127.92,1.0298130291630514e-05,269.45587158203125
EST,51.67,110.2,707.0,2002-12-02,-23.23,-178.63,-178.63,0.0,253.6808319091797
